,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
62,62,6.0,2026-04-21 15:26:41.485733,2026-04-21 15:26:41.989554,0 days 00:00:00.503821,-39.34820973579014,57.020755419153815,29.445840610902955,45.20932292513151,0.15261716349913712,35.698982168276174,-36.15379187283737,63.602558388490614,18.24383309979835,62.81346028228859,89.77792561008575,31.081816265688758,Unfeasible shape,RandomSampler,PRUNED
63,63,6.0,2026-04-21 15:26:42.107754,2026-04-21 15:26:42.183872,0 days 00:00:00.076118,-22.373667064807314,63.74173535682909,60.039663773894105,55.8567811687511,-10.693908531013467,21.919714943016125,-61.93199754873338,97.09505545108449,48.96808655926696,13.243638460868377,31.125754544611773,72.44384903885518,Unfeasible shape,RandomSampler,PRUNED
64,64,6.0,2026-04-21 15:26:42.307873,2026-04-21 15:26:42.383075,0 days 00:00:00.075202,-38.490018540365526,33.736475153794316,67.2730755340822,99.80480551521845,1.7342910194838055,58.443835404339694,-24.285201417569745,33.34018278631946,11.61445137923799,93.33586867382172,90.51465205989726,64.6636541643907,Unfeasible shape,RandomSampler,PRUNED
65,65,6.0,2026-04-21 15:26:42.511750,2026-04-21 15:26:42.584203,0 days 00:00:00.072453,-26.86363954797848,49.600348599172555,41.773258646493986,67.86270055894727,100.69720399710613,52.813768942365044,-22.120349654596353,95.13679910907776,97.59964779079239,21.30224813873646,15.772482613434867,69.88369268465947,Unfeasible shape,RandomSampler,PRUNED
66,66,6.0,2026-04-21 15:26:42.714078,2026-04-21 15:26:42.817627,0 days 00:00:00.103549,-25.173080990276745,58.53905106605626,16.231949827124645,38.00861884644252,24.725755687970718,36.22768411885489,-38.40714675544191,67.32433906915865,83.15320752732627,99.07208416794258,80.7623516909857,9.69022681084395,Unfeasible shape,RandomSampler,PRUNED
67,67,15.492083735348688,2026-04-21 15:26:42.957940,2026-04-21 15:26:48.621978,0 days 00:00:05.664038,-44.123775358193654,44.2069179090883,90.34817228416337,85.20432917719506,75.55124161957143,48.73182151327421,-21.75740491145418,90.02478391474088,24.39111596298214,47.45411735408096,80.79088044524876,37.451877144365085,Unattained target,RandomSampler,PRUNED
68,68,6.0,2026-04-21 15:26:48.753943,2026-04-21 15:26:48.848089,0 days 00:00:00.094146,-40.466664253203504,16.911530112607682,43.69556575598127,92.63505354442648,94.53258856939466,44.92415515512071,-40.668180202795405,18.794687308732932,21.46888733792212,36.49360587987259,44.933182805380994,47.84825353221556,Unfeasible shape,RandomSampler,PRUNED
69,69,6.0,2026-04-21 15:26:48.976151,2026-04-21 15:26:49.067106,0 days 00:00:00.090955,-56.01966193731478,92.3808042345805,74.83209127799192,42.180824447472105,89.20558453769256,54.87087166504308,-50.63484390589856,84.3258330719234,44.56796326760873,73.78645087946126,41.58247448269682,46.59789704035869,Unfeasible shape,RandomSampler,PRUNED
70,70,6.0,2026-04-21 15:26:49.206113,2026-04-21 15:26:49.306273,0 days 00:00:00.100160,-78.83836722053493,45.7543312010183,98.22312884114291,88.32530256168468,99.92923666957697,14.256650554682944,-74.12742548844189,52.797764883388645,47.56194696014297,66.31984968507878,74.58662283968523,51.25131714359499,Unfeasible shape,RandomSampler,PRUNED
71,71,6.0,2026-04-21 15:26:49.524450,2026-04-21 15:26:49.592235,0 days 00:00:00.067785,-22.989565000482813,70.86750883200344,54.24065324375441,10.545938240600895,86.366806475244,30.612688868079676,-72.36303039212889,33.01404320920056,99.25387579962239,49.86725701349345,102.74580909072185,68.83882441080637,Unfeasible shape,RandomSampler,PRUNED
72,72,8.432702035705923,2026-04-21 15:26:49.740313,2026-04-21 15:26:55.030128,0 days 00:00:05.289815,-27.697276372109556,99.45798709113001,67.65137468379453,37.36055576158239,70.98417037273525,45.96772107573913,-46.84569625955551,15.477262249888016,94.37742081460274,85.27827321267293,-0.292052442678461,52.90769682673505,Unattained target,RandomSampler,PRUNED
73,73,110.97350342404272,2026-04-21 15:26:55.159152,2026-04-21 15:27:00.202246,0 days 00:00:05.043094,-39.811606682027765,96.03748049361053,95.03686878982269,44.26313099371073,84.26895029964975,1.2636918304012479,-56.79611561847044,65.65256402735396,10.68203018812832,93.71600038679573,36.62208649469362,31.45927330683297,Unattained target,RandomSampler,PRUNED
74,74,15.86450167116184,2026-04-21 15:27:00.334256,2026-04-21 15:27:05.162497,0 days 00:00:04.828241,-76.42982377027155,44.94064182341847,55.45515134133372,34.32650120099919,71.76887322377812,68.50844527600722,-60.29503778887795,57.71189620964233,32.90671749064336,32.3818020111786,41.482482079005365,45.29577964146431,Unattained target,RandomSampler,PRUNED
75,75,15.816915981615224,2026-04-21 15:27:05.278920,2026-04-21 15:27:10.463100,0 days 00:00:05.184180,-35.247951866997035,29.191345450214857,78.56914750948712,46.63469690714683,40.452273101331656,73.12168069923237,-20.18185115694368,84.38952756443452,49.1273126943447,18.322125606229022,98.53259668635592,3.283833482901821,Unattained target,RandomSampler,PRUNED
