,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
28,28,9.731590900388028,2026-04-13 10:04:34.471381,2026-04-13 10:04:52.907674,0 days 00:00:18.436293,84.1861706125686,95.38416101150311,35.27447562949464,-73.09305804374333,53.03807485156821,20.195345899888956,92.25322832402561,47.709242823021285,29.60637377795028,17.815780966492593,44.514716661919046,63.19726341377003,-21.13525026027552,87.5762569371745,10.495691180031026,26.48825724315816,38.96234179241826,17.52810827714878,Unattained target,GPSampler,PRUNED
29,29,6.354273226614509,2026-04-13 10:04:53.162740,2026-04-13 10:05:13.069562,0 days 00:00:19.906822,82.7481398265852,72.25657389155221,40.04148595566281,-23.79443958472629,89.0692347204978,30.331534080076242,20.74607481981225,40.563360928387745,22.754515668667747,45.883997888262115,95.64244015464494,55.65983249740536,-76.40782642907186,98.22809581978512,24.597278921892777,66.28928702176694,37.30526051633653,27.534790627883062,Unattained target,GPSampler,PRUNED
30,30,7.174249317507893,2026-04-13 10:05:13.281133,2026-04-13 10:05:30.827340,0 days 00:00:17.546207,84.4845698325165,48.9167906193878,26.697739513470705,-22.347717417717007,63.40024197166509,67.41640915347656,21.51602140140515,40.98668777701625,12.81867320257315,53.69177683144062,23.50963060621147,96.74931354204153,-54.31309393336919,20.353844179219678,39.18205379409042,86.95292474184627,34.94327757372414,27.628687476921353,Unattained target,GPSampler,PRUNED
31,31,5.453364610318026,2026-04-13 10:05:31.116807,2026-04-13 10:05:44.242992,0 days 00:00:13.126185,16.53989966246262,44.52805079883492,49.77167997066658,-31.281827595403264,56.847596686508105,59.24293942577968,54.352480252079864,44.469698632929024,27.042360382548768,60.106134271641466,77.1911060196543,79.88837549299875,-44.30132490651684,73.26268049727184,24.77421035528198,74.75156232996912,48.84666353961002,20.802416575357867,Unattained target,GPSampler,PRUNED
32,32,6.946531474872231,2026-04-13 10:05:44.785174,2026-04-13 10:05:58.663859,0 days 00:00:13.878685,64.59262293745091,36.88265245939068,89.34882104886103,-31.267567251927055,45.282621099786766,36.466735541379805,62.550222996740665,40.94397566781534,20.57020428024515,82.7093075956139,77.11716353988484,16.851807583554645,-34.00599612074174,34.620975480762645,41.414796360248076,20.273080109979766,40.75738693389123,10.028770946053596,Unattained target,GPSampler,PRUNED
33,33,8.565565822317126,2026-04-13 10:05:58.909796,2026-04-13 10:06:14.968297,0 days 00:00:16.058501,38.446191170985436,21.762279756836953,60.33663288013379,-29.682488459588697,97.36784264419299,57.427034728986,82.38946615718369,39.91958777136881,27.097063934033276,57.02058259609841,68.51863397665953,90.23013354025392,-49.618841546612515,40.23932960124199,58.472485206728386,81.44186800159811,40.10151226866755,27.64730470211822,Unattained target,GPSampler,PRUNED
34,34,5.508738679001688,2026-04-13 10:06:15.220485,2026-04-13 10:06:26.785438,0 days 00:00:11.564953,70.80939709108648,47.263349460160434,67.78382489383085,-49.65622832616464,15.674568141709809,74.69219584292861,43.06417788713293,49.01315321464692,25.28343174399069,59.39960159672586,10.220964034326489,68.55376016180266,-44.531279332416645,61.29746287606863,25.69837402960175,54.95135304663735,47.2250794375016,11.344953917863291,Unattained target,GPSampler,PRUNED
35,35,0.8332256437844023,2026-04-13 10:06:26.994305,2026-04-13 10:07:01.814012,0 days 00:00:34.819707,15.80605292287393,94.2664999096573,10.284325458011223,-32.07546107939892,87.31869060530562,45.48681896856069,18.62171900740948,37.76537089676769,14.079955876623394,95.06269001046006,98.96658924381302,20.52438620278373,-78.83837152940598,92.4671628732129,10.221251853923965,95.42036016562004,47.51460788485615,23.468805356506742,,GPSampler,COMPLETE
36,36,5.370369541170653,2026-04-13 10:07:02.287132,2026-04-13 10:07:15.810427,0 days 00:00:13.523295,49.63555362528922,77.67753127400566,75.15922606842344,-77.79272791493027,76.63544452664236,15.8750609852238,97.242368903682,42.097850813356544,15.554008274539626,90.16607263033718,90.38770655027466,39.330862143643344,-43.53286966692531,94.832426733934,97.14906588751002,30.05870892860589,36.23872337735346,17.035681278383997,Unattained target,GPSampler,PRUNED
37,37,8.146521387466457,2026-04-13 10:07:15.955300,2026-04-13 10:07:31.270434,0 days 00:00:15.315134,87.82481456213844,51.03740532344063,84.71518470491719,-23.509228711414636,72.99211258053464,13.06899554483909,14.302843566833943,32.915154408129936,23.657230558992346,45.04394520549384,93.01995141125778,70.04363030076664,-57.02924975776415,14.308952613930993,99.37208408089478,28.287676115852992,40.12987276107056,27.44905064830364,Unattained target,GPSampler,PRUNED
38,38,11.06251665481308,2026-04-13 10:07:31.435958,2026-04-13 10:07:37.734621,0 days 00:00:06.298663,87.02388951473316,74.01163486984953,65.44413852653406,-63.403539791121915,40.3761914595191,42.0504631563089,58.29165268487565,39.380632070308536,23.114723471732397,10.945562216856985,78.87320698420952,51.39386297903435,-76.991094728416,60.00014725332596,31.55703398939005,37.84918145664683,45.70171083848103,18.290309496217986,Unattained target,GPSampler,PRUNED
39,39,9.837071524262669,2026-04-13 10:07:37.879682,2026-04-13 10:07:43.058932,0 days 00:00:05.179250,75.63053135622292,86.9539308142335,36.147484667438306,-40.03054517416861,70.1902484249888,14.709988875766857,41.312067139668585,49.744466795352295,10.310644422736782,69.9237391199513,98.0064437789185,30.491805100827783,-66.21171225968561,85.03023474442999,57.02955486731451,93.74580429237132,30.442293288152474,10.689693442709164,Unattained target,GPSampler,PRUNED
40,40,10.475845951858602,2026-04-13 10:07:43.199592,2026-04-13 10:07:48.788899,0 days 00:00:05.589307,48.41953922412983,16.3919804792487,47.911857896204694,-69.70490440209191,43.38241200062353,44.8198901277537,95.6642566627437,40.62411598210152,17.590590942189372,77.58990500920945,88.85716050418577,93.23674451002591,-47.99996081672067,83.80819024209416,88.18133235705201,93.00680668226506,38.555030025833304,23.40132588132417,Unattained target,GPSampler,PRUNED
41,41,6.936861998485817,2026-04-13 10:07:48.936466,2026-04-13 10:08:04.888120,0 days 00:00:15.951654,59.852618370748395,49.17113408842027,43.99227990346375,-36.884287017124635,43.84415947446644,78.60334167773432,68.82724988104084,37.56990880225747,26.611414262073513,34.05689574657748,60.99757288676779,41.30073181129673,-63.31299796729636,46.981843574530735,96.12482684968012,92.36468275619534,46.708372366569535,26.521545205537226,Unattained target,GPSampler,PRUNED
42,42,16.88683331645212,2026-04-13 10:08:05.019309,2026-04-13 10:08:15.591246,0 days 00:00:10.571937,51.90227950996549,18.061613438211367,89.79192567674261,-74.77114459344962,90.48827623253308,56.62272440374394,13.971258656727752,30.784464320121568,16.421117156346565,12.673040411470765,79.51180998901042,54.58038834874217,-76.98760789062004,86.11116487434181,24.97673034358629,80.18915947117056,40.16228832188163,22.252195943559734,Unattained target,GPSampler,PRUNED
43,43,5.536039240504991,2026-04-13 10:08:15.732278,2026-04-13 10:08:30.577432,0 days 00:00:14.845154,73.77172128489315,67.2233917349806,96.46292225464055,-50.73646723598933,57.62673958951242,60.47249689551829,71.19459496569921,48.81159263322269,21.188812258377762,34.60270416627503,49.747968690785136,68.82505158096923,-79.8685049359078,63.39483086098463,66.9557681838643,34.73388646664459,37.646929647084406,21.472623938377694,Unattained target,GPSampler,PRUNED
44,44,5.283108043665614,2026-04-13 10:08:30.961336,2026-04-13 10:08:44.152064,0 days 00:00:13.190728,10.993114746290889,37.57569238303667,86.7086395496587,-47.85770875638724,30.491134577024294,75.2003894506142,55.246032632611644,39.792679199907546,24.811440451430684,56.7453027396744,20.441830878857022,66.17867035228039,-40.9676806805289,49.369187622002705,76.14329857928824,66.48932345470848,49.50666936375387,26.51560770767219,Unattained target,GPSampler,PRUNED
45,45,5.178726271221166,2026-04-13 10:08:44.366401,2026-04-13 10:08:55.601229,0 days 00:00:11.234828,20.067087009779446,25.396797717367576,53.02017729978751,-21.42487262856686,81.36005457414961,83.93092204073625,15.023264222718439,42.173766119202995,12.09470489385396,95.3394307292333,36.84553172358423,97.36706133825702,-64.89327440678603,14.563020323947383,79.34724940428403,48.61973132572179,40.424300425613254,16.291591814941526,Unattained target,GPSampler,PRUNED
46,46,5.5189999147293385,2026-04-13 10:08:55.732039,2026-04-13 10:09:03.561090,0 days 00:00:07.829051,89.61870711090582,47.27301147900963,90.19573483027479,-43.21741898744345,86.27876692417121,58.1832773719953,82.10936273039496,38.95923615739863,12.964171859171094,43.86604759469121,69.95674664032065,69.60464188922663,-34.46486950588816,67.53041712620922,84.2816429823744,19.174899863207408,37.51270091191193,17.542769355859352,Unattained target,GPSampler,PRUNED
47,47,7.555241794362573,2026-04-13 10:09:03.702567,2026-04-13 10:09:14.503919,0 days 00:00:10.801352,21.055625201429958,72.70346315763518,32.3492627443169,-56.26649292872587,72.59415561964231,65.98766707693034,41.34568657559177,39.895284634188606,11.317344190336641,19.385775424298714,53.69706183241357,65.91742271811066,-25.01667024444116,58.746288028880706,53.39090802791323,40.89356865624494,31.196573173874945,18.736822188817357,Unattained target,GPSampler,PRUNED
48,48,12.994520132271205,2026-04-13 10:09:14.702110,2026-04-13 10:09:29.947725,0 days 00:00:15.245615,85.49965418779082,33.833659944753755,82.18422049149869,-54.85685039942721,98.52291645796518,18.860655956641505,91.31805356778739,30.436786423683643,15.811534514486926,60.632883932031135,82.21976261146258,13.318001402686422,-32.60441990030429,45.17326796922501,37.62502089640033,23.265007379112422,30.25333165427052,14.828329843829325,Unattained target,GPSampler,PRUNED
49,49,5.5564605134657725,2026-04-13 10:09:30.086768,2026-04-13 10:10:06.825472,0 days 00:00:36.738704,22.283825472966676,15.8250109584373,43.52797791058868,-74.56453041828183,55.435815004730586,53.016401119102674,82.50134826774199,44.86524511021136,23.113150421748443,43.05028008151695,15.720343370100057,68.89625286632906,-45.17287826253148,49.34161779607807,20.75879712278649,63.542727014350994,40.30744274172987,23.344529693034893,Unattained target,GPSampler,PRUNED
50,50,5.035384162064169,2026-04-13 10:10:07.148607,2026-04-13 10:10:28.809173,0 days 00:00:21.660566,57.49985582944094,26.915943856532444,27.248401037091263,-20.931435231124638,28.737057033656484,36.86772358243226,29.201688078965496,45.25413672748377,26.074642064348886,77.32922942275893,51.02840099560595,11.204822801415496,-45.40503070896815,17.9478811219702,16.3780185525563,94.89928592285224,44.29053176785225,17.313497176225844,Unattained target,GPSampler,PRUNED
51,51,5.002119802371141,2026-04-13 10:10:29.113740,2026-04-13 10:10:39.889237,0 days 00:00:10.775497,21.812654687426637,36.62407392335706,51.976161263022746,-64.55346614440134,20.18027647078607,29.666458335975662,33.70573378539592,31.800097811507545,12.990988861702569,50.40363317270065,65.02283146112057,69.20785008354419,-72.05266980802695,10.383946853578824,86.21063801192993,18.861977951343952,32.769145384382036,17.817595995665513,Unattained target,GPSampler,PRUNED
52,52,1.6378230289745588,2026-04-13 10:10:40.023567,2026-04-13 10:11:10.417181,0 days 00:00:30.393614,29.06091540237209,28.645062188589463,86.46845648267102,-53.31786212486999,74.42699399897617,43.42232892949717,18.41996533356732,38.97526285069764,27.99220699260212,29.429136117442663,36.258934036887595,21.717680958791888,-46.74111881295561,32.485200954879616,17.265431510528682,50.90835811794257,36.02404840327145,10.833163888970478,,GPSampler,COMPLETE
53,53,8.154718049601893,2026-04-13 10:11:10.569232,2026-04-13 10:11:19.351997,0 days 00:00:08.782765,83.00105548702618,53.92434895730025,89.95071738714898,-34.167079656586424,48.252933252178515,29.97379980137336,94.94191841858371,31.19487149342627,17.65870838791819,85.79660274370897,35.381424265926384,90.70777801886913,-73.65610487319499,56.0263946028811,60.950424990075525,28.381154435550073,38.34788314299072,20.31442963162025,Unattained target,GPSampler,PRUNED
54,54,5.140192215476549,2026-04-13 10:11:19.484669,2026-04-13 10:11:28.682362,0 days 00:00:09.197693,78.72317657781728,97.39902927663843,83.43728676413515,-47.000134178607055,66.9152273158453,27.26570014292713,12.663100818558801,44.153463461298806,10.778018452749162,73.99340609094605,25.134096489072775,78.47777437927026,-76.42296613045761,10.93442087638125,57.99185503366503,91.44245582709726,39.67179489151975,14.771100320612923,Unattained target,GPSampler,PRUNED
55,55,5.0777487014584715,2026-04-13 10:11:28.821125,2026-04-13 10:11:37.767850,0 days 00:00:08.946725,93.00007671386554,16.473659126555436,71.34876555331607,-43.508950666631414,66.37244275620199,44.39666668391515,73.00528054216466,37.89408405808874,11.665397034093202,89.06374612852426,52.881699909711124,62.95136996492415,-38.154765173095484,36.20950104571931,74.41818029404826,44.7776977022387,48.37579255318356,26.067883419134436,Unattained target,GPSampler,PRUNED
56,56,5.142106513550367,2026-04-13 10:11:37.909211,2026-04-13 10:11:50.928970,0 days 00:00:13.019759,19.753510457008378,67.60308727601557,65.91684376277996,-78.75179203819819,75.1470441450991,86.25405546698778,24.226219886505028,37.809920494948955,11.274427727925634,74.1397291610338,13.732792796742343,38.69261885211897,-37.00985374744111,85.55007589834,91.98418639246329,72.45991974267017,41.998741133067476,19.57982395728809,Unattained target,GPSampler,PRUNED
57,57,12.654859913308528,2026-04-13 10:11:51.208464,2026-04-13 10:12:04.606225,0 days 00:00:13.397761,33.26142878466713,97.53233365555734,57.62536780759636,-70.40791400301624,92.31515913633908,20.336234743397128,84.43537081727938,35.56460475062407,12.610576836467386,61.828540521779665,90.96754734789724,28.465318965981933,-56.66203773099979,58.66622365939009,59.16570960111045,30.54106066617415,49.94000269042526,19.372429344114867,Unattained target,GPSampler,PRUNED
58,58,5.780751127539929,2026-04-13 10:12:04.890818,2026-04-13 10:12:14.419325,0 days 00:00:09.528507,53.029459406593595,54.7121983256945,88.217575962787,-55.478358917826824,45.55036281805355,90.93460250392896,96.56286535271774,36.945437779995515,23.960579592760467,93.55389764862207,79.47206021514636,43.50663984314415,-67.22572402455401,14.534428733302637,30.029485883849205,89.59228892775515,41.554586646765785,13.420734216044764,Unattained target,GPSampler,PRUNED
59,59,16.983585762150412,2026-04-13 10:12:14.555998,2026-04-13 10:12:25.222024,0 days 00:00:10.666026,44.977159931412416,74.94062049119051,45.426767854830295,-23.72606127270545,56.41904662437651,66.94087738035837,45.733702028574164,38.42468030060628,25.755151873903145,34.20212298554883,92.51912269662999,98.42113358495567,-40.41100099881045,88.84694336330408,46.158995353873564,58.188743839135036,37.127208963364644,27.2632091479749,Unattained target,GPSampler,PRUNED
60,60,19.795228868951384,2026-04-13 10:12:25.564380,2026-04-13 10:12:39.507464,0 days 00:00:13.943084,84.5201383892944,44.266667722359934,99.29731229501874,-77.94732727137254,14.389729080288168,53.774734446101355,62.854650086976534,46.207208672608104,10.119881370767398,81.51840509248748,22.28864662336128,12.476609194624988,-62.75214753943938,79.98138805461345,48.679344960509844,67.50118349200173,39.02107867579484,28.476635671766054,Unattained target,GPSampler,PRUNED
61,61,7.447879226041543,2026-04-13 10:12:39.673338,2026-04-13 10:12:49.573836,0 days 00:00:09.900498,82.48504775812305,31.86675557097695,55.185133206684306,-67.46049511693128,70.61920064192664,12.136992626943385,95.85588479324787,33.09776181579304,21.15439642503688,49.14607948674793,18.05477961130189,12.819969066847658,-65.21296885439183,73.01747197701258,70.75871849098294,74.07536915322873,30.677438139054704,17.040891096629615,Unattained target,GPSampler,PRUNED
62,62,16.60715355416265,2026-04-13 10:12:49.708816,2026-04-13 10:12:59.738046,0 days 00:00:10.029230,28.060482203359452,26.918327040198953,82.89048834086783,-59.87375714390103,49.047534551083615,52.901201897827804,53.63782576358292,39.00457670904188,16.807955956851217,59.11499177389521,94.79064351580496,18.905043543292777,-31.244251520738622,81.70974131680975,21.700812627405277,90.57499023355791,34.51360661576527,20.7979259250189,Unattained target,GPSampler,PRUNED
63,63,8.598501937398403,2026-04-13 10:12:59.905491,2026-04-13 10:13:11.899930,0 days 00:00:11.994439,18.952099917596918,88.31414820082408,47.04240428450726,-32.681476206807865,91.72003049077423,46.813364255937834,74.56469219970565,32.99930089694183,13.976785692085025,74.9036723081624,87.84903420174908,51.81966130048639,-69.87851202409749,33.56868305188888,41.179143253802515,54.55383971981476,35.42853023673241,15.068655829261278,Unattained target,GPSampler,PRUNED
64,64,6.099725541429734,2026-04-13 10:13:12.091051,2026-04-13 10:13:22.462459,0 days 00:00:10.371408,11.978075278585724,80.4632037345651,97.69448566069347,-60.11725060358157,26.021733109911867,18.915595833209764,75.86071809580285,41.00420376988691,28.89627425207901,25.963318417278956,22.29832706159499,78.40989352857511,-63.271152068370206,22.692887539018454,41.78599375619602,16.27448646782064,42.89432736153792,11.917386481677607,Unattained target,GPSampler,PRUNED
65,65,8.362471943354414,2026-04-13 10:13:22.602196,2026-04-13 10:13:35.135418,0 days 00:00:12.533222,94.55632858728066,64.9449861654066,76.5285019856633,-39.11797286835631,96.44438374881318,91.51373946689804,43.85317238841143,39.28329995451667,27.938409721043904,47.99814812846791,15.071837336033457,34.27689248424679,-62.17221142166428,32.97517593565966,50.914870628035516,30.226166992877207,48.593783097291634,12.237456798500162,Unattained target,GPSampler,PRUNED
66,66,6.163446302226625,2026-04-13 10:13:35.264796,2026-04-13 10:13:47.441371,0 days 00:00:12.176575,79.67554593047998,18.408991953976617,98.56607408787653,-71.1230988161624,95.91414383546068,94.15089073086905,86.85740276872167,45.027149701516095,27.125241999459522,11.876432801292085,13.046997708048298,50.35373920440012,-69.8369177440082,37.53003847128999,53.82841225444176,54.192535139515336,49.05386335166044,26.345821848194205,Unattained target,GPSampler,PRUNED
67,67,5.552669280061107,2026-04-13 10:13:47.577686,2026-04-13 10:13:59.286285,0 days 00:00:11.708599,66.63950165096026,66.83767756422999,21.187269326784282,-21.183162532352306,49.585807101305186,60.37354883500906,12.130629934424228,30.562648256503635,15.657172720975229,42.43003329539557,27.79250660919172,18.215238318535597,-43.58917972908739,58.644572506154205,80.85661205342664,21.968078128917405,44.030644158921874,26.40924604731241,Unattained target,GPSampler,PRUNED
68,68,5.161985494591924,2026-04-13 10:13:59.437928,2026-04-13 10:14:13.532119,0 days 00:00:14.094191,36.54667469301597,17.721229111116262,84.68427644880182,-31.95343292729774,77.5406622587626,10.624818619975288,95.3594181901158,33.95208539302351,27.670709721657655,68.33179393747201,69.98427276726613,68.36681187758526,-21.844714579243472,61.08285712181464,93.96181903050751,93.11182597963459,40.44678342558206,28.530206104154498,Unattained target,GPSampler,PRUNED
69,69,11.437035130248702,2026-04-13 10:14:13.809099,2026-04-13 10:14:27.730480,0 days 00:00:13.921381,86.72272691474716,85.61459899626067,17.05893071553096,-60.233554996656935,67.36335257532977,81.52857166277244,87.9031343604923,32.05780122381673,29.284906310895526,30.781582173242832,70.226947465879,16.791884227800367,-24.775853511684993,34.46956698222441,78.54262014647122,15.381198029530134,42.314087909146096,24.54659254552232,Unattained target,GPSampler,PRUNED
70,70,5.086914784356473,2026-04-13 10:14:27.857955,2026-04-13 10:14:51.200620,0 days 00:00:23.342665,99.51679465848328,26.809715533929545,25.596831041745713,-48.40829021238758,24.699496829987464,49.61611237090521,47.36821885427973,31.25709703088018,29.539705218162368,38.8500347239504,94.47714441668998,79.60583331173184,-66.20278032783332,30.59231106844818,84.77829117174738,61.1523150061678,46.77752999528738,19.836665014392082,Unattained target,GPSampler,PRUNED
71,71,10.473129182944035,2026-04-13 10:14:51.480589,2026-04-13 10:15:02.088173,0 days 00:00:10.607584,39.94947198966615,73.99611016946042,81.93630744182457,-32.51161447025859,11.204589733633052,78.56732673368892,26.64348658435294,46.6246529699012,29.355269335372952,18.93303972963804,81.92133437870547,82.33942417792248,-42.95417273990016,47.19660729191746,19.75096910359213,43.66448749725454,47.99799879828366,25.42794546433221,Unattained target,GPSampler,PRUNED
72,72,5.089797131088453,2026-04-13 10:15:02.331771,2026-04-13 10:15:13.951157,0 days 00:00:11.619386,56.291917198711715,24.001440893512004,65.27951024806079,-29.368469590832326,72.5024114419919,19.403941773843663,71.24575959057896,32.4890811203141,13.539788154415202,52.212554330302844,91.02306161179182,94.31803771613181,-23.52294011070405,75.26637452302721,27.744291006025463,26.50972615409235,32.16907410242791,17.451952831438405,Unattained target,GPSampler,PRUNED
73,73,40.253472104108354,2026-04-13 10:15:14.083685,2026-04-13 10:15:20.681151,0 days 00:00:06.597466,80.451972804192,93.76967135753439,84.65386690290346,-27.334838676899594,46.504956173236934,60.51154680827569,21.025098436798295,31.273769866477313,18.39028460356007,50.16242560504086,91.92798476731689,77.01985706210118,-71.3903843725709,96.88099708755904,10.132633241696485,90.75210307587916,45.99646458698105,10.374996619533492,Unattained target,GPSampler,PRUNED
74,74,6.076902640780251,2026-04-13 10:15:20.808855,2026-04-13 10:15:28.190747,0 days 00:00:07.381892,29.60701308830685,93.88903458118767,63.86454507285197,-51.94993378475599,84.96645029971471,98.79483327881653,49.792556545616215,37.60770421267081,29.84540214141329,78.47182871364963,28.343177833431504,57.04759282216855,-35.05836518603774,40.528403117662606,73.81077078060042,52.3378678931822,39.13579737673444,22.300438936115658,Unattained target,GPSampler,PRUNED
75,75,5.300741194014769,2026-04-13 10:15:28.333449,2026-04-13 10:15:42.843410,0 days 00:00:14.509961,67.95706852768907,45.25472839310841,40.317430577511956,-44.16306930014766,31.870307726041208,16.010038534006398,17.621922883164206,30.050478734286997,16.610971150073638,36.98647642599604,99.90914159330407,71.60328116304115,-23.42602055455268,78.2931501286339,17.91119979812733,70.38258197511139,33.589529621888424,22.412621639951613,Unattained target,GPSampler,PRUNED
76,76,5.430885216848814,2026-04-13 10:15:43.011863,2026-04-13 10:15:50.523812,0 days 00:00:07.511949,89.89195168122004,17.726342335875565,80.68670316526156,-60.275272783558655,35.17499655391775,63.20660474041593,63.11682257821182,38.580766024472574,10.705028925070854,95.03124154194461,66.5204859283474,68.53797001561932,-28.491382541487646,20.524695380432206,89.38969338831475,78.39620658498332,48.93655059596422,11.77913659993484,Unattained target,GPSampler,PRUNED
77,77,8.651792496993089,2026-04-13 10:15:50.673014,2026-04-13 10:15:58.168081,0 days 00:00:07.495067,85.4836615154068,61.6930949149349,30.519130352372937,-59.81108206113265,36.93209831423134,70.78706553263821,81.67662118634662,45.66889118120918,17.23466905418516,70.41899054768604,24.1568360136493,44.620035306600556,-52.09902741833673,73.75402852936341,92.41448073814449,37.792068341158554,31.797945639180845,20.801441658165214,Unattained target,GPSampler,PRUNED
78,78,6.208007609900303,2026-04-13 10:15:58.337736,2026-04-13 10:16:05.381370,0 days 00:00:07.043634,42.61317275836671,99.35415634165399,18.702833833352877,-43.10220579815751,25.26631295387989,75.28812856491102,97.80676798530094,45.84907692057374,12.256696247079034,32.283947946465446,53.42928906226779,65.41010459240948,-51.35361602130411,55.81525811091394,94.0616911558768,14.854269372553947,34.17615004821215,24.978878338985027,Unattained target,GPSampler,PRUNED
79,79,5.4945786330423445,2026-04-13 10:16:05.547143,2026-04-13 10:16:12.834056,0 days 00:00:07.286913,23.127756219991525,40.659510015842194,97.61280558175865,-74.21387541818652,51.10457434446936,21.612505394535315,73.37847411017822,32.40556732259294,17.26944646352995,34.525846966386524,61.08768505708694,69.72676341945416,-43.42140583947588,27.527077626772805,20.591383058926958,43.142346998669545,39.29455557044707,21.673450343138523,Unattained target,GPSampler,PRUNED
80,80,5.008619145635045,2026-04-13 10:16:13.077547,2026-04-13 10:16:31.332472,0 days 00:00:18.254925,97.73568392814441,49.04046886185815,16.708298637152986,-55.45263761376057,32.215455509908864,51.07067358334688,80.06470633133686,41.99170184461066,27.38606360714572,43.59931567843715,97.29711654692967,45.19839887888773,-29.643512419604598,60.277680327146676,44.100507599689394,39.35312251268052,32.335649304427406,27.150903938941553,Unattained target,GPSampler,PRUNED
81,81,7.803950397982831,2026-04-13 10:16:31.473272,2026-04-13 10:16:38.560198,0 days 00:00:07.086926,67.3923436001777,87.99865491048408,44.30186263810303,-48.20290837294681,18.72717392886509,68.6546282366728,27.393559681958415,32.5018640776339,19.615411201793602,75.49308529262736,85.76194440938401,92.61340471342909,-35.471310768870026,34.07809013086148,92.49656126984699,61.61767179648442,46.64159435482011,26.210361375856902,Unattained target,GPSampler,PRUNED
82,82,5.112288986862708,2026-04-13 10:16:38.716274,2026-04-13 10:16:46.276124,0 days 00:00:07.559850,12.608805452265432,76.92240843567069,10.001799308599036,-42.86541998410695,54.82344545507692,35.363362760368624,36.01231978539903,38.95301268761254,25.777010649828043,72.61577892822797,95.5210481720177,39.144317162074564,-35.84021159248967,93.49997265039868,84.20927219639928,99.26518867862958,41.30337393418998,19.064549172077527,Unattained target,GPSampler,PRUNED
83,83,8.723280502906874,2026-04-13 10:16:46.444231,2026-04-13 10:16:53.537134,0 days 00:00:07.092903,62.96348165858756,11.835777163649176,22.123393007303584,-76.4199289579451,49.604799587966,95.57994402536725,25.99434408995782,37.784158239865306,14.209437068684634,80.81778210105242,16.797140216299184,65.39002675371002,-25.749090063220947,95.38906177723493,42.19517776379617,50.395061131440926,40.70896889960738,23.671800759609848,Unattained target,GPSampler,PRUNED
84,84,6.167328180260995,2026-04-13 10:16:53.668148,2026-04-13 10:17:00.971062,0 days 00:00:07.302914,63.01025229173711,36.212753931259385,69.12796522360631,-43.6568760667609,89.28586440698587,59.885970647511684,76.00739679183788,48.528684510414976,11.062302367547534,93.04501239968441,39.53599777161167,48.73900564425249,-35.26026073498125,91.3320861493081,80.11387149647071,88.68801163179661,38.81788905114859,25.49039343727409,Unattained target,GPSampler,PRUNED
85,85,5.974729172469537,2026-04-13 10:17:01.121818,2026-04-13 10:17:09.204105,0 days 00:00:08.082287,63.3810385598172,25.32790388049914,96.67626817232824,-30.210628720281008,14.395489941679493,93.65087204499126,58.083122113080364,40.9665958071826,15.407273792051914,90.20721732661663,13.551101127965094,54.645655573854796,-75.1263878457459,14.147663786309778,74.92747781852286,11.346775302073556,34.45105175475936,13.096898374106608,Unattained target,GPSampler,PRUNED
86,86,18.95518407485129,2026-04-13 10:17:09.397642,2026-04-13 10:17:24.868382,0 days 00:00:15.470740,99.63203259292601,89.3883789055632,71.66914565851557,-35.3969380931043,71.2950383038408,82.99067631237023,62.51823795659458,30.673096582057603,17.323627352507422,68.81587333109451,12.773108097090859,33.05879491983153,-77.81644410093621,98.33860894737495,64.72667321194561,61.55027145585094,44.251033210060385,29.01113082518523,Unattained target,GPSampler,PRUNED
87,87,5.062261334383784,2026-04-13 10:17:25.048475,2026-04-13 10:17:52.493143,0 days 00:00:27.444668,89.37519891250665,65.78282641100591,43.16457855317815,-56.603784597834654,12.573584299122395,15.392855100909673,52.56050858366624,34.4993351953979,28.841563109444802,58.27592778665874,28.407981875751478,41.3940109926876,-40.263077390691116,46.539525672955264,82.06293346464196,80.5718102302336,48.25071054761263,27.41517923896883,Unattained target,GPSampler,PRUNED
88,88,5.7126532914603985,2026-04-13 10:17:52.625663,2026-04-13 10:18:00.028342,0 days 00:00:07.402679,69.1480891993289,51.895835511955866,97.72370129397639,-67.70825683104293,30.442718579870732,13.125083745738882,49.62519406943342,45.24267340060439,29.524526929661725,66.37673675072779,43.532723522137424,73.48867732560734,-56.38496855703374,74.04575489863176,67.77830904494536,12.080704973150553,32.49799220599,12.345530472996808,Unattained target,GPSampler,PRUNED
89,89,7.770860303541461,2026-04-13 10:18:00.170965,2026-04-13 10:18:08.088773,0 days 00:00:07.917808,66.47715372502466,12.49958429512262,54.4339846526858,-38.16444229136226,79.56323491358228,71.70310682980546,32.66721452851459,47.97142425210809,12.274047520073598,96.97730431230447,92.18280042953404,57.025140177522815,-55.417504397611836,20.42676375693713,57.11830011647643,12.059228810550735,37.91203452310696,15.433317635478552,Unattained target,GPSampler,PRUNED
