,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
472,472,5.71197145807173,2026-04-20 11:49:37.820447,2026-04-20 11:49:43.642015,0 days 00:00:05.821568,71.18575930660737,11.849346026315445,69.84372402274312,-44.707992099821546,29.68133765688459,23.407117099651586,41.05911156338826,41.30833867625391,17.929664408297953,57.49958647687378,52.84313683733539,11.132519262441358,-65.68033325835802,83.67904684557408,88.32707208389034,91.56252021157424,30.012007754578317,29.207792963119616,Unattained target,GPSampler,PRUNED
473,473,7.105826985012023,2026-04-20 11:49:43.782260,2026-04-20 11:49:48.307228,0 days 00:00:04.524968,31.46172817283227,64.30143187166588,41.27266653446837,-23.362113531890138,69.09400488721553,68.49606807865463,96.5239765027395,41.34760130408765,27.80819160386861,30.26405661830014,72.45168138325653,25.37470628796928,-34.44076926454392,73.47311042917812,96.5346623648167,49.538372957998874,42.59530360192683,14.97720174920573,Unattained target,GPSampler,PRUNED
474,474,7.0888036170648405,2026-04-20 11:49:48.492574,2026-04-20 11:49:52.999678,0 days 00:00:04.507104,61.173522762632324,35.38053399386047,63.29560825224115,-69.88226296533814,46.77004179937873,54.602897794255476,12.402845373253378,32.855984409127906,12.63543969179503,96.03992484391871,59.71919833114059,77.79524054019858,-22.252696992206026,40.36022022171689,74.8507409521173,35.221601213937035,31.35439375975474,11.321702306857457,Unattained target,GPSampler,PRUNED
475,475,9.950544274089594,2026-04-20 11:49:53.136512,2026-04-20 11:49:57.606442,0 days 00:00:04.469930,35.62264606088314,25.019794071399925,78.48018619808626,-29.356121976610005,78.61375744430006,64.85410205126152,58.21760707466668,49.48895926824989,21.830124456947747,35.54469254818079,26.28863418514657,38.612273895948285,-37.10672266997086,47.03466582200622,75.28129948285824,22.781567193886996,31.711487097108343,20.638978344129363,Unattained target,GPSampler,PRUNED
476,476,8.022756177944935,2026-04-20 11:49:57.755672,2026-04-20 11:50:02.163248,0 days 00:00:04.407576,60.89727014605859,61.61322479116789,59.500969905787535,-72.20422447076285,68.49946603703026,20.988739663383804,97.49520654147216,30.150468741083778,18.975105096413202,57.67262758314075,85.92618271559634,84.2641919601618,-59.54591039900872,72.02940678380506,40.30164711874646,54.97691442577283,38.157819123644515,12.497268219645042,Unattained target,GPSampler,PRUNED
477,477,5.524693255558681,2026-04-20 11:50:02.314333,2026-04-20 11:50:08.815720,0 days 00:00:06.501387,52.944592840721164,31.525386121131504,51.9425069312745,-27.11689529417606,36.37924621851335,63.83855390438848,42.15790347776522,34.95979489936494,16.622651445342242,16.53294664373597,68.08862263781634,42.2204926643515,-33.0356448696003,25.399123096103395,77.70001892267285,41.13429845682111,42.877357671955885,18.267771825095327,Unattained target,GPSampler,PRUNED
478,478,18.359960313750648,2026-04-20 11:50:08.962718,2026-04-20 11:50:13.573624,0 days 00:00:04.610906,78.05934384950488,12.385683597036484,50.29654111973024,-40.13309656815668,73.40615589830469,97.89411317220264,55.90241140150301,47.232713319282674,13.142446795247295,76.78899938918194,38.5179701933765,54.72974945776125,-73.43117630617793,71.86521802486082,38.430607360691965,58.36841373200482,31.212755721210335,23.84128405241419,Unattained target,GPSampler,PRUNED
479,479,9.81565745021058,2026-04-20 11:50:13.720375,2026-04-20 11:50:18.044090,0 days 00:00:04.323715,27.16008687128707,85.10982330826263,85.37074973515234,-43.85602542043341,48.04227634829326,47.57660360958867,67.83578523124612,32.65947963525497,11.092772152853684,62.557784426421975,67.41420296494128,99.59426817350912,-60.84758735313608,23.318356234828975,71.72353991080377,21.53623019794601,35.604470226997606,21.35060180491712,Unattained target,GPSampler,PRUNED
480,480,5.612550732059148,2026-04-20 11:50:18.186732,2026-04-20 11:50:22.828685,0 days 00:00:04.641953,63.79168170677325,78.7677086009256,35.47382371907668,-54.87691785741627,33.497943216862055,77.78098713904089,68.66849377111888,36.217725532811684,20.024136199227904,22.49085768253893,11.776041828531064,68.695308969714,-25.728445583330128,50.755309641529834,12.863142524282019,82.36381309328775,32.18750406246699,27.674697189911743,Unattained target,GPSampler,PRUNED
481,481,5.395525205232644,2026-04-20 11:50:23.036691,2026-04-20 11:50:28.272380,0 days 00:00:05.235689,43.38994990608979,14.299719775193594,17.603368635838674,-58.76813136686495,18.00053163652853,55.55183995654818,60.83024949956334,32.00684569885492,13.795769500677906,49.577099981574996,76.21579404016006,93.90875496327533,-67.16738106118169,46.80453070681782,77.27889549301517,82.19186891472299,36.11112451961051,22.611002895463702,Unattained target,GPSampler,PRUNED
482,482,5.022235491363059,2026-04-20 11:50:28.439816,2026-04-20 11:50:32.700298,0 days 00:00:04.260482,63.49966883060858,54.82844172499596,77.1503825461043,-56.71381027020382,93.44693188052088,63.88690530113893,33.93829423371818,49.20574541056287,17.464661784507935,36.815508791632,86.25636093639869,13.691743166824699,-54.97733582562512,14.887379411268324,97.22700818166359,89.99518068090218,37.52550734476809,24.279503353264424,Unattained target,GPSampler,PRUNED
483,483,10.254317946832195,2026-04-20 11:50:32.881606,2026-04-20 11:50:37.605184,0 days 00:00:04.723578,66.65571708345229,90.4751383550363,47.4208998087538,-47.00874279201803,18.72087951041493,80.11150537924235,34.017379860261826,49.02977046895351,26.03753679888628,22.71812452328307,30.151949364273023,23.71556772819345,-44.32503243355578,71.49608025423603,32.560923119777684,70.72518174677052,33.65726792326521,10.191638312179126,Unattained target,GPSampler,PRUNED
484,484,13.669349786225315,2026-04-20 11:50:37.768682,2026-04-20 11:50:42.209596,0 days 00:00:04.440914,48.308065040649,99.18316074352454,88.42108242207681,-40.29094450183479,84.70569005304267,15.121041581893873,34.7239618733408,41.374902995580456,21.499979658672892,26.675782842189452,39.79849260720765,89.78558153917561,-69.84379022190802,64.53772928841786,78.70728380933663,33.5803338794828,36.660351677352054,15.64215060905754,Unattained target,GPSampler,PRUNED
485,485,6.521608457630887,2026-04-20 11:50:42.388995,2026-04-20 11:50:46.612669,0 days 00:00:04.223674,30.006697413927046,96.30198010028317,70.39832404143067,-39.11227925674046,25.45455497710851,45.60259063821384,40.06600575755032,40.10878190784432,28.684964018680404,41.570425639347434,52.1282912144405,70.71645346291399,-38.7644796358529,95.26075328853537,96.08623753748772,27.295299104296713,38.40168247591593,12.82499233405203,Unattained target,GPSampler,PRUNED
486,486,5.5374373607597285,2026-04-20 11:50:46.760401,2026-04-20 11:50:50.968494,0 days 00:00:04.208093,45.36298752308281,23.17374420165568,93.32978351297376,-33.14855199079647,88.58236196423044,21.690288745025505,34.05956225265483,47.31638101363639,23.320595946699285,81.50866218176301,22.91316403127366,44.02937202250855,-63.38461367788071,77.90295308046692,66.61716314330516,24.637659209271234,48.02419412195251,12.8922142134317,Unattained target,GPSampler,PRUNED
487,487,9.290738134484435,2026-04-20 11:50:51.114050,2026-04-20 11:50:55.624935,0 days 00:00:04.510885,48.20479954212909,83.57209937312687,42.8822742844709,-65.88888324548515,96.55201884665334,18.568792527676273,82.60666238080788,42.15392768337416,28.74442917691423,82.1682141187312,86.00994306312067,95.84294253831368,-51.09105472996146,67.8449979947219,37.94422529715403,55.44645800359732,31.38741286489375,20.349512474428014,Unattained target,GPSampler,PRUNED
488,488,9.03329666650539,2026-04-20 11:50:55.764165,2026-04-20 11:51:00.099839,0 days 00:00:04.335674,51.1853562381452,41.147886847529804,48.73686536961546,-46.38787098323817,62.06917769482584,86.9855189481177,86.34663360703823,32.30223764553342,26.157328991541938,50.62796480270154,81.95125034287311,75.90404931660454,-57.50143740963973,64.72149415020598,76.75882870813149,26.936715518476557,46.39182354989353,11.396130654998268,Unattained target,GPSampler,PRUNED
489,489,17.137980313577152,2026-04-20 11:51:00.241969,2026-04-20 11:51:04.478256,0 days 00:00:04.236287,18.394315354078156,96.79679071254152,92.03220630067455,-35.986978917859126,44.125388495615205,41.09453501768639,53.29156901530717,33.962608028895794,15.607885494524666,32.101668846888856,91.686797709054,67.46235977802712,-70.2706038406467,93.82010311501007,77.38685190634652,33.663953372316726,40.4210094503647,13.202820621723305,Unattained target,GPSampler,PRUNED
490,490,6.305239014101371,2026-04-20 11:51:04.637302,2026-04-20 11:51:09.395479,0 days 00:00:04.758177,94.45838144754799,36.09322654599252,35.57960381671074,-29.78850308308045,91.75317093221221,33.98513621996786,60.670351049195865,40.16929450901842,26.71055100303544,19.81921479425663,37.33964955042261,26.5233166648181,-73.8287386599701,40.03649621804047,59.153961404977146,18.565495360436095,41.35623836460282,24.81469127659706,Unattained target,GPSampler,PRUNED
491,491,6.096210644329545,2026-04-20 11:51:09.569018,2026-04-20 11:51:14.103415,0 days 00:00:04.534397,62.08378999087985,28.71776316431791,51.543544129106465,-62.11730193178787,36.518533343564705,92.96497418308265,78.23559753558993,41.6932474330109,28.408361639031085,46.76005173265106,82.00342416836412,21.109712043914847,-43.22623901334976,96.69637146261105,98.82945097219354,27.73178813506573,42.64001922044612,18.15547465345611,Unattained target,GPSampler,PRUNED
492,492,8.272034331685497,2026-04-20 11:51:14.250691,2026-04-20 11:51:18.436538,0 days 00:00:04.185847,56.031374758429315,90.46254101641152,90.85349462333754,-22.68006846884048,68.56890728511502,58.029755094986264,92.45663079805232,35.254805018683115,24.603143632978203,46.757640912853006,23.419608093128325,62.13672635539305,-23.428699606866743,67.67062748823433,92.91034474100934,58.06833153143495,43.43886376159402,11.32580932025463,Unattained target,GPSampler,PRUNED
493,493,9.359276839987992,2026-04-20 11:51:18.602924,2026-04-20 11:51:22.888792,0 days 00:00:04.285868,85.15142561726553,62.47640419485433,77.85921628143024,-24.517821306559277,94.9668809669135,30.935324041044417,87.39059971487464,48.5019761810082,19.590029280819223,46.46264476308763,55.09650216447418,96.53173831644268,-69.8071124548421,70.46133129204078,24.481414977637197,26.14255040864121,42.638114213192566,11.89277917778809,Unattained target,GPSampler,PRUNED
494,494,8.414084527912479,2026-04-20 11:51:23.050464,2026-04-20 11:51:27.232814,0 days 00:00:04.182350,53.047696435969456,90.10161560800609,35.06922240324859,-51.59634565109336,75.39378324276981,29.49852944034862,47.46007615511458,46.47456207871589,15.062862375576817,29.80210764905519,18.177970788490338,47.02246828030944,-64.79179747638203,82.1077724280161,33.596947336104236,31.535192075463186,43.29095798339087,29.94863468720666,Unattained target,GPSampler,PRUNED
495,495,5.663752025090446,2026-04-20 11:51:27.378050,2026-04-20 11:51:33.044544,0 days 00:00:05.666494,82.21610573516048,16.452507798971823,36.77474339880847,-25.80922788561361,16.909026928037218,59.818925175780365,29.049503883269153,45.07122980092467,23.759143481616597,49.57545771980832,53.89876981382244,35.18650433875564,-61.43614944968316,78.19649807447459,55.23908198480997,57.71573489989293,41.15535646647551,21.43938292918841,Unattained target,GPSampler,PRUNED
496,496,5.4293812449706635,2026-04-20 11:51:33.166657,2026-04-20 11:51:37.701664,0 days 00:00:04.535007,44.13080642938161,56.822149717115124,97.54845169519304,-66.40354176057555,78.44031253977684,18.49993355164807,58.15468383233768,48.98813038994359,13.489323524087734,43.63986813334181,27.592462474528794,63.253919863185914,-54.44792748789761,28.079996618033494,17.451689520143894,63.86372674280871,45.8174716242183,11.018944568175002,Unattained target,GPSampler,PRUNED
497,497,6.384932139888356,2026-04-20 11:51:37.859879,2026-04-20 11:51:42.366295,0 days 00:00:04.506416,80.10060132171422,49.52836191210967,91.11391630889702,-69.16824055673166,96.9370853497625,33.458345038535356,20.602718709115244,48.36409081665131,16.27285020034949,47.70798594810804,76.35882675441749,42.4747207236557,-41.44200085163363,44.952803693696026,44.6110759834897,31.849960987529354,34.30764803765279,26.38302915676356,Unattained target,GPSampler,PRUNED
498,498,10.024572950977856,2026-04-20 11:51:42.490837,2026-04-20 11:51:47.039264,0 days 00:00:04.548427,45.99454536038712,11.411962517874025,14.617316435982847,-35.68587589286039,70.27757605730744,99.81824745855576,79.97951610796939,36.640215134420565,25.284099247741338,91.99828163530687,87.2038744877264,84.09407053642657,-68.16459071786912,97.15409107341429,25.773312304962694,67.4941594636779,34.11631111181053,10.094494015633707,Unattained target,GPSampler,PRUNED
499,499,6.684574289974588,2026-04-20 11:51:47.194324,2026-04-20 11:51:51.746016,0 days 00:00:04.551692,17.783498399705294,47.59775143248252,88.04764996058967,-29.12879898281021,80.740423246847,84.87498918713273,11.882367558697908,43.643639431082875,22.31170352078166,20.89053838872642,63.309936569532795,56.31140978471537,-69.50791047491614,15.18359943553604,66.3497563744472,31.496216248362153,47.591067055906095,20.877842385239468,Unattained target,GPSampler,PRUNED
