,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
68,68,6.0,2026-04-22 12:37:29.493683,2026-04-22 12:37:29.564897,0 days 00:00:00.071214,-49.2557938172919,64.98937225854513,46.36986104317406,36.564017354700724,36.5834800089034,25.164700001401812,-33.93050004433701,57.668961151048684,86.38605411076868,53.082702809508376,-27.439361958268755,61.266240991085596,Unfeasible shape,RandomSampler,PRUNED
69,69,6.0,2026-04-22 12:37:29.695878,2026-04-22 12:37:29.760726,0 days 00:00:00.064848,-46.547210986063476,28.509150889096382,16.28366279433442,49.871840458135,44.51960515161515,-13.88680998756595,-57.86835161876981,81.06247600648233,93.19502831387857,35.14437962574842,15.359298734972583,-9.82189505105937,Unfeasible shape,RandomSampler,PRUNED
70,70,0.07347099190515394,2026-04-22 12:37:29.900676,2026-04-22 12:37:41.991105,0 days 00:00:12.090429,-78.23601271745008,48.13687912945683,44.8048340557385,12.666778810784422,32.97887956977764,28.911625934773383,-73.42529990294189,57.58467203230415,55.066870636529636,35.53940398603966,17.315571643961995,17.172627513925832,,RandomSampler,COMPLETE
71,71,6.0,2026-04-22 12:37:43.696926,2026-04-22 12:37:43.766206,0 days 00:00:00.069280,-35.189905970873696,97.12102848822548,23.333377433658946,99.65668980451778,25.049833805269685,11.352833831046752,-33.33405275323471,75.08193988628071,41.94152338701163,23.43469049508377,-20.13748606304523,24.268626072138417,Unfeasible shape,GPSampler,PRUNED
72,72,6.0,2026-04-22 12:37:43.919612,2026-04-22 12:37:43.993442,0 days 00:00:00.073830,-63.02827430095883,35.52179767789938,42.184764395977,48.498892999891424,36.65671686163431,-11.704996647449182,-25.64865294309572,62.370110594667054,58.711111377656735,71.5463085775602,19.734364801199668,56.77391418038252,Unfeasible shape,GPSampler,PRUNED
73,73,6.0,2026-04-22 12:37:44.126306,2026-04-22 12:37:44.755920,0 days 00:00:00.629614,-40.38020343373995,83.7967574885027,12.069982906730282,83.6041457365757,44.738430504366846,4.4255437700190186,-25.926257685399115,53.16667426988777,36.285259993599254,22.55892007539111,-13.366091567730738,52.45387447701938,Unfeasible shape,GPSampler,PRUNED
74,74,6.0,2026-04-22 12:37:44.879973,2026-04-22 12:37:44.934384,0 days 00:00:00.054411,-68.51591712836094,23.295223688628496,75.63575782565495,22.95932773193185,36.2584607673181,-10.078728689928791,-56.44061726821328,80.77779838373415,61.377000774545834,64.53773276833104,-4.601054733005746,6.304906098517808,Unfeasible shape,GPSampler,PRUNED
75,75,6.0,2026-04-22 12:37:45.106838,2026-04-22 12:37:45.174177,0 days 00:00:00.067339,-35.04504855206492,10.821717897206725,16.571881632340304,74.34926093723072,15.278108315445046,52.17633087214321,-51.610582900185264,20.453774790132634,78.61197124001012,16.58771052666722,-27.103089794211062,20.581042861633932,Unfeasible shape,GPSampler,PRUNED
76,76,6.0,2026-04-22 12:37:45.342307,2026-04-22 12:37:45.405423,0 days 00:00:00.063116,-46.923150190189475,94.7869637022067,97.28119343366492,69.4359614143928,-7.6242113538501615,20.20099870846655,-59.00322236804663,85.04612278926668,86.12682231426203,81.02228151447021,-9.957715593489954,27.58556536718571,Unfeasible shape,GPSampler,PRUNED
77,77,6.0,2026-04-22 12:37:45.542483,2026-04-22 12:37:45.615616,0 days 00:00:00.073133,-60.22670275169605,17.10623053239035,58.55040808656909,50.033485706373845,29.096134873748355,55.143663800812845,-67.34475594714267,73.11397212574693,24.539923665296,71.99773534197041,-21.76259263681647,55.07803114667986,Unfeasible shape,GPSampler,PRUNED
78,78,6.0,2026-04-22 12:37:45.751865,2026-04-22 12:37:45.813764,0 days 00:00:00.061899,-69.03793605710214,98.30586644944398,12.505849687888464,17.55154703520591,9.784736992795292,-15.109586065582032,-45.89324553826575,51.27980866941527,85.64456678882526,93.83448181932656,-20.05401574079398,42.68338429341151,Unfeasible shape,GPSampler,PRUNED
79,79,6.0,2026-04-22 12:37:45.953596,2026-04-22 12:37:46.018266,0 days 00:00:00.064670,-55.13728143668138,16.801011710491736,87.51601146361996,69.43783091288279,1.447909644657992,-19.538411202071238,-59.609575189660234,84.00330010303605,57.987029829724435,50.97593588521149,-22.414891120099462,43.34556492523323,Unfeasible shape,GPSampler,PRUNED
80,80,6.0,2026-04-22 12:37:46.157336,2026-04-22 12:37:46.215944,0 days 00:00:00.058608,-32.0074393860271,76.05154633371895,58.28739361273299,23.728497872034986,39.008039505961946,41.23679890840539,-64.46537963722828,79.01770622128866,80.21361760629802,23.799993619573243,17.584907092359877,47.97013032383049,Unfeasible shape,GPSampler,PRUNED
81,81,6.0,2026-04-22 12:37:46.337227,2026-04-22 12:37:46.456640,0 days 00:00:00.119413,-37.93188041796391,86.04285005896942,87.81964533259345,39.184013016024664,47.76175351803944,-16.405890625957948,-36.718479414401514,29.656016400543646,54.258482341940635,54.70945369922704,-27.473235921041596,48.96031110303934,Unfeasible shape,GPSampler,PRUNED
82,82,6.0,2026-04-22 12:37:46.582374,2026-04-22 12:37:46.659772,0 days 00:00:00.077398,-64.32550575741466,87.36222045150448,70.42109205065466,37.726893226040445,18.22835183741833,-8.385991257098308,-44.4514267964335,32.98297543273611,55.17251166760387,99.07189772598416,-13.430373449086993,38.04732939074505,Unfeasible shape,GPSampler,PRUNED
83,83,6.0,2026-04-22 12:37:46.787765,2026-04-22 12:37:46.885024,0 days 00:00:00.097259,-55.7193992836865,48.42487413282413,13.879173997991568,93.85277533267956,29.845348159863995,43.41679872896363,-45.848866773710114,84.43554221110374,42.76010969338697,91.09760661994459,11.871003918618214,33.6104303181498,Unfeasible shape,GPSampler,PRUNED
84,84,6.0,2026-04-22 12:37:47.015658,2026-04-22 12:37:47.065715,0 days 00:00:00.050057,-41.381944591858826,70.95272026093538,36.77060392919702,75.19575822455815,40.78192042416267,-8.238620255547271,-74.53147112789274,63.21494110479126,15.094140320803636,50.20586238836619,-18.955722717202867,-0.2313090530892392,Unfeasible shape,GPSampler,PRUNED
85,85,6.0,2026-04-22 12:37:47.225909,2026-04-22 12:37:47.330732,0 days 00:00:00.104823,-75.98366375112968,52.01542915753226,54.42702380920949,87.98159431788399,23.31808538226069,12.594654707289486,-64.40297924853867,54.877790361478816,56.24230652593515,85.62149323149575,7.9203489945534855,50.68168706809359,Unfeasible shape,GPSampler,PRUNED
86,86,6.0,2026-04-22 12:37:47.465724,2026-04-22 12:37:47.597782,0 days 00:00:00.132058,-63.3332596257885,22.300244138756554,65.71633186438805,79.85074850171372,55.995728343993164,20.58905882802133,-41.58263871449323,16.300106772274017,83.83812369957946,60.0615615529386,-3.286573502549235,28.68904904917555,Unfeasible shape,GPSampler,PRUNED
87,87,6.0,2026-04-22 12:37:47.750698,2026-04-22 12:37:47.812307,0 days 00:00:00.061609,-22.711532665330466,11.110072073247638,62.44729645832418,71.90374167612036,1.5209545958010349,-28.736639900570765,-62.57943576888543,26.17498889408916,23.13955326207112,61.764287241558044,-14.42583213606898,-4.787447917874024,Unfeasible shape,GPSampler,PRUNED
88,88,6.0,2026-04-22 12:37:47.945883,2026-04-22 12:37:48.014358,0 days 00:00:00.068475,-28.166349447152783,86.30087631323636,58.672440019835484,41.334371789534885,57.30073553977196,-23.96762755567545,-46.55952462520727,19.94065353558528,62.20202838530021,82.49447679712488,-9.397558353734837,44.09179846058939,Unfeasible shape,GPSampler,PRUNED
89,89,6.0,2026-04-22 12:37:48.143313,2026-04-22 12:37:48.220517,0 days 00:00:00.077204,-55.08599823464991,86.55007783347135,15.891468293996375,76.99906668130357,61.01616163678035,-12.494164618443168,-61.309079334389935,96.98577804275915,65.102121680448,42.41921361791354,2.5100842025209857,21.652309741286537,Unfeasible shape,GPSampler,PRUNED
90,90,6.0,2026-04-22 12:37:48.355068,2026-04-22 12:37:48.416317,0 days 00:00:00.061249,-63.400287245219715,67.46966246336711,66.24329345011344,38.325698899648486,21.324223164056136,-29.020250927222126,-63.72511725050853,38.940774256315706,74.09993040721838,16.73090656874674,-6.73440976816817,56.11132939388311,Unfeasible shape,GPSampler,PRUNED
91,91,6.0,2026-04-22 12:37:48.546575,2026-04-22 12:37:48.612881,0 days 00:00:00.066306,-59.1294593855275,65.11463678194607,71.5935172697396,94.35363798770155,-3.6857285891972955,14.153696620566706,-79.37423366647013,62.510324294709896,22.221917386521056,70.41733911293034,-26.00103224682806,35.44496542990067,Unfeasible shape,GPSampler,PRUNED
92,92,6.0,2026-04-22 12:37:48.750444,2026-04-22 12:37:48.798873,0 days 00:00:00.048429,-59.442643917198474,95.72001404551445,31.81309771347521,59.955388744791584,46.56478182200182,-15.604584818419585,-40.55826632132268,68.04024641298903,14.411139076098697,65.36435498448927,-2.7145912000534693,1.2430106876415454,Unfeasible shape,GPSampler,PRUNED
93,93,6.0,2026-04-22 12:37:48.950515,2026-04-22 12:37:49.046887,0 days 00:00:00.096372,-45.98249362089095,68.4428039476043,60.73515492299608,55.1583783850306,56.19746965800631,48.61742400921746,-56.29541211409121,25.5959370807452,68.17912504748702,14.766815522057822,14.528830016179391,47.42696385972063,Unfeasible shape,GPSampler,PRUNED
94,94,6.0,2026-04-22 12:37:49.184976,2026-04-22 12:37:49.309500,0 days 00:00:00.124524,-58.98771508683624,26.020670862550176,84.1975801241417,54.63095489083121,12.017000854091258,32.6669311949912,-51.45221757403789,95.90188916016638,88.42007111088347,40.85735774708786,-17.796302530693726,29.12196972957637,Unfeasible shape,GPSampler,PRUNED
95,95,6.0,2026-04-22 12:37:49.433494,2026-04-22 12:37:49.490345,0 days 00:00:00.056851,-23.549977087363175,82.95303799665908,10.520528753346795,27.649492957735447,35.684762395468375,51.927972919451165,-48.08756414821054,28.420697852475925,77.97308213608979,10.926773792627165,-13.340424442392724,21.638057235514133,Unfeasible shape,GPSampler,PRUNED
96,96,6.0,2026-04-22 12:37:49.627937,2026-04-22 12:37:49.710016,0 days 00:00:00.082079,-64.88972308829307,33.23389626190245,31.55384714699712,13.365890827784192,-1.3412753884940205,-17.884742837547616,-21.688249655644874,11.600079899737807,91.95483702986891,69.24220087481861,7.003271537576282,23.82078644914337,Unfeasible shape,GPSampler,PRUNED
97,97,6.0,2026-04-22 12:37:49.838899,2026-04-22 12:37:49.903091,0 days 00:00:00.064192,-47.38690762339751,61.1786246663172,86.28846862422384,63.72503697867204,22.10469875446909,-8.501194304245658,-56.62609014589526,39.63563221275992,76.51276668700595,98.56059562581949,14.38678091327614,56.27505383496141,Unfeasible shape,GPSampler,PRUNED
98,98,6.0,2026-04-22 12:37:50.049541,2026-04-22 12:37:50.118615,0 days 00:00:00.069074,-61.51209429888792,54.486025387348135,19.992269719267853,96.18337855127655,28.89524472106652,-25.281923580577946,-55.06738144136105,13.33533836470649,64.56632708332384,63.94598192207845,-14.131233876495603,20.133026171141342,Unfeasible shape,GPSampler,PRUNED
99,99,6.0,2026-04-22 12:37:50.252519,2026-04-22 12:37:50.311419,0 days 00:00:00.058900,-79.83846638293599,87.38750889314159,95.22899830271199,10.827385883776035,-9.950320790728806,-22.125119362170846,-31.10887935726317,82.80668392193132,27.53359381973157,50.8386784689371,19.28993617493598,49.408261190532336,Unfeasible shape,GPSampler,PRUNED
100,100,6.0,2026-04-22 12:37:50.439006,2026-04-22 12:37:50.488002,0 days 00:00:00.048996,-36.94579053235573,86.45520783558425,92.54036585267652,73.61293041210943,38.175429230111774,-8.791777318641728,-68.88275982019533,17.527387146355245,17.217060750800808,11.27462295778386,-3.1305559279077215,56.049076718504836,Unfeasible shape,GPSampler,PRUNED
101,101,6.0,2026-04-22 12:37:50.641326,2026-04-22 12:37:50.708479,0 days 00:00:00.067153,-39.148860035832755,81.18211407300419,96.37641174050414,10.3529082410436,26.83635190840883,-23.655017174082985,-47.51603359769638,67.44471701604776,41.11362957671287,65.801398958334,-10.929147302120274,23.78845773173464,Unfeasible shape,GPSampler,PRUNED
102,102,6.0,2026-04-22 12:37:50.841401,2026-04-22 12:37:50.890898,0 days 00:00:00.049497,-33.28729732310521,92.62686021478412,88.83281051930474,23.475547991475345,22.7518262867952,22.8938584864584,-37.466363622443886,56.08648830017291,32.55291223445617,44.363809771197225,5.330702955048245,12.209464805941309,Unfeasible shape,GPSampler,PRUNED
103,103,6.0,2026-04-22 12:37:51.028827,2026-04-22 12:37:51.097889,0 days 00:00:00.069062,-42.63115365789941,89.19350164565765,54.246481130927336,58.662592241694846,12.168536361242516,40.327415603167154,-52.36731269543293,90.65160985497346,20.180869210357884,75.26158212019368,-29.84241749084331,24.116405476154654,Unfeasible shape,GPSampler,PRUNED
104,104,6.0,2026-04-22 12:37:51.238299,2026-04-22 12:37:51.307938,0 days 00:00:00.069639,-71.67936169469219,45.121323811801055,84.0309912663447,79.1123545009513,-0.5181907669219186,53.70171675374273,-53.979637653299385,72.29768183743703,82.98504273454952,70.59731172416303,-17.65070910472932,37.518546839430634,Unfeasible shape,GPSampler,PRUNED
105,105,6.0,2026-04-22 12:37:51.443774,2026-04-22 12:37:51.503106,0 days 00:00:00.059332,-34.941964735366355,69.2390098988692,47.503531527848274,85.52598590833776,7.182601872321385,33.45798506788297,-43.46558786082367,13.613832770755042,88.76480878871268,62.577269210105136,16.628179791960903,21.251944931413178,Unfeasible shape,GPSampler,PRUNED
106,106,6.0,2026-04-22 12:37:51.645098,2026-04-22 12:37:51.726269,0 days 00:00:00.081171,-55.682248805980876,76.33237954520925,62.07866768676689,10.583121973380967,20.200749529639353,21.90359854714322,-57.92152537620237,82.15887530439497,95.93303906774543,73.00823243954245,7.129989971707147,30.578266047947785,Unfeasible shape,GPSampler,PRUNED
107,107,6.0,2026-04-22 12:37:51.861536,2026-04-22 12:37:51.930722,0 days 00:00:00.069186,-60.09343277442872,22.621141611988385,89.66296737109016,50.27425606335242,23.62031972465833,-5.81586873921276,-64.98637907164701,93.7359982338988,54.214734323749646,25.0437555749171,-19.051804558238512,-6.617881692245369,Unfeasible shape,GPSampler,PRUNED
108,108,6.0,2026-04-22 12:37:52.067183,2026-04-22 12:37:52.132755,0 days 00:00:00.065572,-68.6273583466361,99.89721543895111,20.721126623648548,69.58943845029755,59.97169823490174,-26.26777216478325,-64.7546250737842,53.0445008692655,43.83022765037292,58.80030071959899,4.487192622537258,17.539828766744524,Unfeasible shape,GPSampler,PRUNED
109,109,36.10014814614904,2026-04-22 12:37:52.250324,2026-04-22 12:37:58.229294,0 days 00:00:05.978970,-55.81511935294239,44.57307754108675,36.56417703713207,38.68898395972015,46.67861670315406,-19.8989465185187,-25.46897719971315,18.949977703232847,76.14313214774697,36.00300796524287,-6.492513191609913,23.778761654322416,Unattained target,GPSampler,PRUNED
110,110,6.0,2026-04-22 12:37:58.361251,2026-04-22 12:37:58.461994,0 days 00:00:00.100743,-44.34054843817376,26.00401163341575,39.063169619037915,18.284555915273437,34.509523027731305,-16.349469673681405,-61.185490769739744,46.7377117761848,86.00310145365324,89.08088599047159,1.4137861501910152,40.104651785484535,Unfeasible shape,GPSampler,PRUNED
111,111,6.0,2026-04-22 12:37:58.602255,2026-04-22 12:37:58.674307,0 days 00:00:00.072052,-29.55228071312328,41.22146722365606,68.61209511158631,99.87240186717057,-4.370903887356865,9.441362244335693,-44.30075131252762,95.95107124673355,82.36548212036995,11.224836433662107,-13.393345028602827,40.590718763023084,Unfeasible shape,GPSampler,PRUNED
112,112,6.0,2026-04-22 12:37:58.841544,2026-04-22 12:37:58.904694,0 days 00:00:00.063150,-31.12363424856423,50.686473454621556,34.63330217437361,23.468869206742824,-3.0008572760993157,37.570125432516804,-36.21015779256387,64.99846935803312,99.05054136574246,60.26023202152576,7.385146866103625,48.830842413411176,Unfeasible shape,GPSampler,PRUNED
113,113,6.0,2026-04-22 12:37:59.041525,2026-04-22 12:37:59.104034,0 days 00:00:00.062509,-43.5309860062723,86.35698284411997,90.06865528418066,30.448441274549516,30.358103539703876,-16.01908386863574,-61.44908708941506,11.735328864915015,12.993534329764628,14.551391063720644,5.307238976966119,8.321812979844701,Unfeasible shape,GPSampler,PRUNED
114,114,6.0,2026-04-22 12:37:59.250846,2026-04-22 12:37:59.320678,0 days 00:00:00.069832,-57.639117507240236,34.592337830983205,50.0082331382626,11.735552331480317,49.37087565285572,47.372271787213236,-67.62103299490627,67.71308660943261,49.53825065151669,27.725710092109814,11.468701036464715,14.481204474622086,Unfeasible shape,GPSampler,PRUNED
115,115,6.0,2026-04-22 12:37:59.453705,2026-04-22 12:37:59.509489,0 days 00:00:00.055784,-41.45810923265903,92.02148766767083,53.79058362785728,80.06961893734604,15.464532356531155,29.768972805852236,-22.712266436780013,11.300701070539265,61.18339317658529,86.33900372824685,-0.4085860536219954,-5.963724759009132,Unfeasible shape,GPSampler,PRUNED
116,116,6.0,2026-04-22 12:37:59.693326,2026-04-22 12:37:59.783569,0 days 00:00:00.090243,-78.54512236312657,86.96624193362028,60.68089177065043,37.46493246753245,58.781722907610956,43.93210573995994,-55.979268841947714,60.76815136377731,37.84028571401558,28.43364624725996,7.805708650842853,34.15921245246346,Unfeasible shape,GPSampler,PRUNED
117,117,6.0,2026-04-22 12:37:59.923851,2026-04-22 12:37:59.993023,0 days 00:00:00.069172,-31.34912963840288,69.67620080679106,18.573565856951465,67.2896303829485,52.69530030384293,-7.094727648655699,-66.72061234345524,92.09194034172769,92.06955496694209,36.782227978331576,-4.995722610981996,39.73503076347812,Unfeasible shape,GPSampler,PRUNED
118,118,6.0,2026-04-22 12:38:00.115002,2026-04-22 12:38:00.192803,0 days 00:00:00.077801,-51.42668072434369,11.820300416997732,45.14974037343269,26.2137772609299,42.248818723768885,36.49462838926985,-55.96564755299761,35.45433487834073,38.46673392834915,80.27881388835398,-8.289043768524479,56.88816766396825,Unfeasible shape,GPSampler,PRUNED
119,119,6.0,2026-04-22 12:38:00.338112,2026-04-22 12:38:00.400875,0 days 00:00:00.062763,-79.61207844877066,24.080269265029248,15.107045325314974,50.32512183019434,14.396155322996975,-12.857809956381047,-22.689663492792434,98.82101473582314,43.97034811534161,45.37246259934489,0.9772364523399126,52.10261812479213,Unfeasible shape,GPSampler,PRUNED
120,120,6.0,2026-04-22 12:38:00.526421,2026-04-22 12:38:00.640140,0 days 00:00:00.113719,-40.42649012213557,49.024626452624666,16.727058280972912,89.6441925420374,22.084753380480315,52.20642551136089,-50.85648938493638,46.86228448382957,27.507427518400114,90.65518134695309,9.600028763729327,-4.637885061613495,Unfeasible shape,GPSampler,PRUNED
121,121,6.0,2026-04-22 12:38:00.779413,2026-04-22 12:38:01.515211,0 days 00:00:00.735798,-45.69466744379958,57.1014933716943,51.54624194431226,18.761828061646085,21.891362249104688,-10.374840201970152,-27.41535311834869,10.368992444805698,58.49482797006324,10.865803091280409,17.98520197400581,11.087771588365012,Unfeasible shape,GPSampler,PRUNED
122,122,6.0,2026-04-22 12:38:01.639597,2026-04-22 12:38:01.733279,0 days 00:00:00.093682,-78.77807661699556,12.839554848384232,14.845654275348245,60.68284734463752,53.72627809109208,-4.417931336395739,-38.839201657539206,76.51667962265854,69.77279295687433,26.938995940845917,1.8473330739062597,54.577522379421296,Unfeasible shape,GPSampler,PRUNED
123,123,6.0,2026-04-22 12:38:01.861992,2026-04-22 12:38:01.934562,0 days 00:00:00.072570,-36.446733199037105,92.60849072995316,56.212680591261055,15.75270907967285,-9.620683098587826,-10.039224545631026,-31.915592461677853,24.743961353956472,50.50185262950127,42.79368437577164,13.90720386560848,8.783405740031448,Unfeasible shape,GPSampler,PRUNED
124,124,6.0,2026-04-22 12:38:02.052113,2026-04-22 12:38:02.194104,0 days 00:00:00.141991,-32.31630836293386,84.51283453495124,33.672237584422135,80.83562901417265,-5.175003363514265,-23.949681044882016,-50.35011061605478,60.86433762073237,15.83392565621649,92.79346228950115,-10.523810148308716,14.738271871069308,Unfeasible shape,GPSampler,PRUNED
125,125,6.0,2026-04-22 12:38:02.351361,2026-04-22 12:38:02.415677,0 days 00:00:00.064316,-72.13565808613409,38.61798836327816,39.6863579235348,79.51297628484632,1.0755766379244935,29.254772459756815,-66.03630437155172,94.91586215780498,60.632236466047615,87.6194652469992,-12.471175272402892,-1.6512960136504837,Unfeasible shape,GPSampler,PRUNED
126,126,6.0,2026-04-22 12:38:02.542094,2026-04-22 12:38:02.594930,0 days 00:00:00.052836,-78.27909966650257,22.44350102987423,75.38898441504101,91.63349574949362,25.99998886512175,8.468575009377552,-27.096289313905167,69.9125318339668,42.743631678687606,37.99995643641397,14.11081821005812,20.19498103955339,Unfeasible shape,GPSampler,PRUNED
127,127,6.0,2026-04-22 12:38:02.780551,2026-04-22 12:38:02.849934,0 days 00:00:00.069383,-22.585344080114872,12.429993309386878,99.74223628477792,28.02793170741756,13.341729008508967,19.80062952504722,-70.0031871424772,16.580956379816513,95.77345705911743,59.729207852308,-19.42503912643758,29.051326245390833,Unfeasible shape,GPSampler,PRUNED
128,128,6.0,2026-04-22 12:38:02.972743,2026-04-22 12:38:03.544681,0 days 00:00:00.571938,-30.80649744586958,68.15309596482491,99.53653094427058,12.995938206136197,26.338955313471317,50.01668322602228,-69.05629977341137,51.29887261224229,47.01020125917411,74.08580557526818,16.117476138505722,0.3917119525650392,Unfeasible shape,GPSampler,PRUNED
129,129,6.0,2026-04-22 12:38:03.673284,2026-04-22 12:38:03.727284,0 days 00:00:00.054000,-21.790079690455634,88.26398850687713,11.036314127746946,27.362670472894216,47.5047765933987,33.75202798015692,-20.296477412838648,16.648540605181097,76.60086922760611,19.379530372945535,3.992581641070096,39.38031792206639,Unfeasible shape,GPSampler,PRUNED
