,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
2802,2802,6.0,2026-04-21 18:48:47.911780,2026-04-21 18:48:48.062615,0 days 00:00:00.150835,-36.831146275356026,21.166542461587483,34.3526716909675,100.0,43.111038906197756,29.367113413520983,-60.54957638641835,45.87879037475651,57.498236540609035,27.91825884680459,3.237535555392668,66.06850160139196,Unfeasible shape,GPSampler,PRUNED
2803,2803,6.0,2026-04-21 18:48:48.247240,2026-04-21 18:48:48.391296,0 days 00:00:00.144056,-36.653866559116025,21.355616009709237,35.00294704523836,100.0,42.94184576355784,29.322017942294032,-60.52785965576486,45.65873415433477,57.158642740267865,28.395045989691155,3.1686634828062665,65.64204053413575,Unfeasible shape,GPSampler,PRUNED
2804,2804,6.0,2026-04-21 18:48:48.550241,2026-04-21 18:48:48.735077,0 days 00:00:00.184836,-36.76957977065907,20.646068960564463,35.7715638687684,99.9742134959397,42.308716841485236,28.781484961727678,-60.33437846145313,45.913532958517976,56.838456447928245,28.946133291610025,2.990939379242043,65.35783749985755,Unfeasible shape,GPSampler,PRUNED
2805,2805,6.0,2026-04-21 18:48:48.942238,2026-04-21 18:48:49.090202,0 days 00:00:00.147964,-36.78270142153195,20.789647017738194,35.0679776822373,100.0,42.70587073647434,28.94032029598805,-60.32409258572929,45.836603397148295,57.086620634869156,28.27916177557184,3.0964086471953536,65.61558286543148,Unfeasible shape,GPSampler,PRUNED
2806,2806,6.0,2026-04-21 18:48:49.251015,2026-04-21 18:48:49.403284,0 days 00:00:00.152269,-36.6689339417446,20.493974831309217,35.22234335070161,100.0,42.798110338476185,29.01426843727552,-60.17062169683299,45.87023772607357,56.90652752173203,28.324775555651936,3.022637943520685,65.40706467978784,Unfeasible shape,GPSampler,PRUNED
2807,2807,6.0,2026-04-21 18:48:49.585889,2026-04-21 18:48:49.730193,0 days 00:00:00.144304,-36.82547210205106,20.935050682211546,34.7577738550265,100.0,42.643708094627705,29.20858572282765,-60.3185261028302,45.733081466501,57.220298255020566,28.02337598085819,3.117797893745383,65.8308846106251,Unfeasible shape,GPSampler,PRUNED
2808,2808,6.0,2026-04-21 18:48:49.894797,2026-04-21 18:48:50.010349,0 days 00:00:00.115552,-36.794432250752116,21.31990875209515,34.92419353558154,100.0,42.93139886449775,28.969046344541205,-60.39353093862982,45.784285862735594,57.22782983885729,28.795920767215062,3.073271333980543,65.64268308332774,Unfeasible shape,GPSampler,PRUNED
2809,2809,6.0,2026-04-21 18:48:50.188829,2026-04-21 18:48:50.372886,0 days 00:00:00.184057,-36.71909767506013,21.48557651048661,34.352153884850374,100.0,42.91583402228089,29.28281181116686,-60.47018986172067,45.995394921813215,57.326809808037964,28.19346529389209,3.2591155418062954,66.1334993502569,Unfeasible shape,GPSampler,PRUNED
2810,2810,6.0,2026-04-21 18:48:50.547738,2026-04-21 18:48:50.778986,0 days 00:00:00.231248,-36.89644750520177,21.09604254579517,34.79371632556294,100.0,42.78376204860698,28.992050534306948,-60.32496614080608,45.90910708505664,56.93967621073598,28.50583847599084,3.1908997436313697,65.69016761941819,Unfeasible shape,GPSampler,PRUNED
2811,2811,6.0,2026-04-21 18:48:50.971288,2026-04-21 18:48:51.168542,0 days 00:00:00.197254,-36.860237346568475,21.63822182606055,34.68096521522207,100.0,42.815700931139006,29.192126560299606,-60.536223979793846,46.381816623004845,57.38354673575847,28.52639988447675,3.076789270150414,65.7972313387777,Unfeasible shape,GPSampler,PRUNED
