,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,state
39,39,42.03175870655461,2026-05-12 19:01:10.320342,2026-05-12 19:01:24.755814,0 days 00:00:14.435472,-42.719385748089934,70.01395253756574,37.50667718348551,55.88981339869384,29.251408058130263,58.27693350991713,-33.55526427667357,60.52397040319613,47.72156809974475,58.88554604717733,22.327420868100507,45.728035308232286,,2.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c8594681189436074314381fdaef13fd45fb9e97e03dcbfc25e9a2b465ad1bf5ee3d9f170b1b6bf43af9f31ffc8f5bf34b58b0cdab3f73fc6b8f86a8651d83fdd1aa7baf282e23fe83fb349444ca43f0497c3c7fd17e73f22629cc618d0f2bfd62c27de73f2d23f947494628c035f706394682f68314b008594683387945294284b014b0c859468118943604f3eb6ce6e6ef13f4daff316a379dabff9ae38113858d2bfccbbdc7c7352b7bf01050b5915a8f5bfd55a6a294eb1f73fa889ee8402a2d83f620f44c9baace33fe0491ab172dead3f365602840a90e73f6a572564654df3bf465c40f68259d13f947494628c055f6d65616e94682f68314b008594683387945294284b014b0c8594683989436004563796dae7e43fa1719368948ddc3fe758ffc833a6dc3fd494a95b0bcadf3f25a2b2a33c5ed43fb25355462414e73fe405a5525b69e13f61a3a17728ede33f9b84739cd0c5e03f070f6a91eddee33f2af68d0abe76d33fa50765a3a59fe03f947494628c065f7369676d6194680b68114308c9b7fb0d340cc33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b028c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c46404d65616e206f662061204469726963686c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020506172616d65746572730a20202020202020202d2d2d2d2d2d2d2d2d2d0a2020202020202020616c706861203a2061727261795,f6c696b650a20202020202020202020202054686520636f6e63656e74726174696f6e20706172616d65746572732e20546865206e756d626572206f6620656e747269657320616c6f6e6720746865206c61737420617869730a20202020202020202020202064657465726d696e6573207468652064696d656e73696f6e616c697479206f662074686520646973747269627574696f6e2e204561636820656e747279206d7573742062650a2020202020202020202020207374726963746c7920706f7369746976652e0a20202020202020206e203a20696e74206f722061727261795f6c696b650a202020202020202020202020546865206e756d626572206f6620747269616c732e204561636820656c656d656e74206d7573742062652061207374726963746c7920706f73697469766520696e74656765722e0a0a202020202020202052657475726e730a20202020202020202d2d2d2d2d2d2d0a20202020202020206f75743a206e6461727261790a2020202020202020202020204d65616e206f662061204469726963686c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e85946811894270020000e699c20accf4ee3f6e8408abc3d7623f38df2ac65705833f76f3e4c75f4c88bf86bb15e9a6289bbfab8a0e30f41e8abffa62e4f37f91983f088edf8d35fea43f9c136b99c95199bf590104f22d6a81bfac21b336067a96bfbf82a7521759a5bf705d326b9129ee3f0856849f7d69993fe86fe3de4aa8833ffe61acf4a7fb71bf6c4dd4ae8f81623f7628dc06faca9ebf308ef0e622c4a2bf53f31b8813f992bf3a840ddffe4296bf9cff375c49788e3ff18cd6444723653f88a603bdff15ee3f04827fdbf8397abf2d51dac56d5e923fee31304f30298e3fcc5a91de116c63bf52fd5188c33a903fd3260a7b3a09a63f504c81f0e29a6ebf7468a0f52a9967bfe80b4b6c42a67b3f3a2cf2e0e310ef3fb2009b26960a773f757550ee9d7da4bfad9f513345fc813f3e9153241a8279bf419f3cd639d667bf4cdb73f2f7ae51bf59df2359b72d853f488e8f88b5db46bf8c536f081d78f03f4fd563873a9198bf24d194a6d6d69bbfb694a9b7fa8b97bf38467169a0d78bbf675f206450cd94bf12b2ca0cfefd9d3f2904756a7b5a94bf3dde2c4401f3ef3f948191ef59628b3fec6fa6ba917fa63fc102c8d6dd139a3f3534c6da0b85a03fb1786f7d28cfb0bf,d7a81afb7d678b3ffcd974206f88ef3fe4d83b7249daa0bfda32d6a1913995bff99e81d59de285bfded1db7e4b4b74bf92d638fde50e96bffc3226e4625fef3f09cdb840d30d923f936faf85bed49d3f43f175415287a3bf900f59ffee136d3f8a83d524cc55f03faf0a94788d61973f665d15ebd01092bf20c1f167e14e7bbf33a4bd6c9947f03f51930c0bafc796bf86bb4335806c7b3f0dc07a29e8a3f03fec3c2949a26d90bf29d493dd8cb2ed3f9474946275622e,COMPLETE
40,40,42.18318373888427,2026-05-12 19:01:26.193258,2026-05-12 19:01:40.283684,0 days 00:00:14.090426,-49.94846721876571,46.30682740504235,63.206746933019375,45.92015928278178,19.658845915265655,60.97466289556496,-66.91823282529661,61.6950355607864,64.35451843210404,54.668752923392674,31.94063835389292,39.53668577651616,,2.0,,,,,,COMPLETE
41,41,43.37059932165204,2026-05-12 19:01:41.801702,2026-05-12 19:01:58.378520,0 days 00:00:16.576818,-42.93796489883733,71.98754039908974,50.38389834928115,42.116062824834245,11.193605134244182,71.84789655802355,-30.22732032450456,62.075274586215535,55.47268992705905,79.7389169164323,13.524292788258094,32.004704905453096,,2.0,,,,,,COMPLETE
42,42,42.72510020885228,2026-05-12 19:01:59.877146,2026-05-12 19:02:16.463708,0 days 00:00:16.586562,-43.500008528981674,49.45863428125037,81.447439865881,44.750433149643975,23.915168068146134,59.014361293296325,-38.35321667722159,65.0957786709827,53.75351943114988,63.750855269292664,14.329642021244503,39.21601638772531,,2.0,,,,,,COMPLETE
43,43,42.13390793733005,2026-05-12 19:02:18.109168,2026-05-12 19:02:31.654256,0 days 00:00:13.545088,-35.54915498278512,59.70929217988277,52.562612357700424,54.05001380155778,19.091010044276405,42.254086854811234,-46.065706248759874,67.53663245398849,57.909981634569064,34.803917775822946,40.02211235519988,25.727144684001058,,2.0,,,,,,COMPLETE
44,44,42.306226208254344,2026-05-12 19:02:32.925882,2026-05-12 19:02:48.672761,0 days 00:00:15.746879,-29.641062315959843,43.60311233704721,55.16876616055267,69.28856788535555,20.795938158490923,54.68697446138091,-27.37101066640715,55.11796061783104,55.587516816485945,94.77328036516276,13.47939982265451,24.237221338907943,,2.0,,,,,,COMPLETE
45,45,140.0,2026-05-12 19:02:50.394123,2026-05-12 19:02:50.659787,0 days 00:00:00.265664,-33.06397704349574,26.31396244331575,56.398314565602604,76.40449905947374,49.98987822256786,34.79260748798532,-39.9322036923945,76.41338016823585,47.42968755534805,77.18528714965858,26.026954146444403,39.828144766641834,Unfeasible shape,2.0,,,,,,PRUNED
46,46,42.47666445719527,2026-05-12 19:02:50.817071,2026-05-12 19:03:07.017366,0 days 00:00:16.200295,-42.01263662222774,40.76562954354488,56.63423574693603,42.17744398914889,14.322023174044595,39.91594149336636,-57.159228798140546,64.15800299843532,67.73792501787884,68.9385621385801,28.785416064065966,27.44489932942657,,2.0,,,,,,COMPLETE
47,47,42.67841349351215,2026-05-12 19:03:08.478768,2026-05-12 19:03:21.838061,0 days 00:00:13.359293,-39.77131560281413,56.014600011357466,45.5257428261781,50.461436170252256,14.534321331902147,70.62617612202064,-53.05093832698171,67.48828571230224,53.51736255277979,55.65697403434192,13.66961614287031,28.419857320599533,,2.0,,,,,,COMPLETE
48,48,42.13661329608577,2026-05-12 19:03:23.308108,2026-05-12 19:03:37.366421,0 days 00:00:14.058313,-49.19475324752746,48.68949337229395,52.909483225195316,41.88028503306052,30.332130969381186,48.03691656355597,-49.338895039786124,83.33509508129171,68.53950054001041,55.28963762035391,11.316016252174554,41.15821488497574,,2.0,,,,,,COMPLETE
49,49,140.0,2026-05-12 19:03:38.820112,2026-05-12 19:03:39.044193,0 days 00:00:00.224081,-59.17713481448412,65.17665016428786,34.47475128207702,55.87203629495383,26.72712181643792,61.8107872683012,-40.83845382599486,33.158226556435245,75.79246688270362,72.77189571867397,33.48453971926704,48.89700040525383,Unfeasible shape,2.0,,,,,,PRUNED
50,50,42.83084188447958,2026-05-12 19:03:39.206277,2026-05-12 19:03:54.884787,0 days 00:00:15.678510,-43.65897586336944,49.33349290007619,50.131007516323294,37.94867666123088,14.62245683699287,43.96123043436969,-56.79060850904433,69.83409316522355,12.301056385505161,60.23557430563851,15.087314116655483,39.53059042794232,,2.0,,,,,,COMPLETE
51,51,140.0,2026-05-12 19:03:56.350537,2026-05-12 19:03:56.597764,0 days 00:00:00.247227,-37.09561194813528,51.975262780869095,52.87062475504131,52.91181530472637,11.362066366663994,71.85491998522177,-23.251265307044577,77.1039636413478,61.5305490975669,77.46122216177253,35.57520880916482,55.471675750817425,Unfeasible shape,2.0,,,,,,PRUNED
52,52,44.24121132492097,2026-05-12 19:03:56.750144,2026-05-12 19:04:13.591994,0 days 00:00:16.841850,-64.63212510119956,66.18043981282821,58.375035436886016,41.74273728407954,38.97756364340744,43.22642590909818,-52.58186055228843,54.67861278135222,50.58016530536562,41.28987789319268,18.316143049519017,36.70814613842762,,2.0,,,,,,COMPLETE
53,53,42.30412941094903,2026-05-12 19:04:15.038491,2026-05-12 19:04:28.866913,0 days 00:00:13.828422,-35.33314294158639,44.41245824457267,36.392378621673416,45.503537660426666,26.05301394698724,32.820783441812566,-43.48203663586968,44.392644838754705,38.14207720577991,67.76853976817559,28.868699897269508,25.231560761204022,,3.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c859468118943608636c6e4a9dbe33f42f1321ec51ce53f39bb23d55f04e0bf2c4d427f3668d1bf6096aacee28eeabfa6dbb4ef5a99ed3f6aab87acd9a8ef3f647d7bfca259df3f0ed36c094dc1adbf3f45c898e359e4bfa31388aa0b46e2bf919fd0b56074c13f947494628c035f706394682f68314b008594683387945294284b014b0c8594681189436099ff2910975ae43f327995b85c3ee43f21bad62d164cdfbf80eecec46c3bd0bfdc7830810e7beabfcfc246713156ed3fa956538559f1ee3f92d0fff58526dd3f489f76e788e3b4bf71f7c4e21c67e4bf322c5ac7df52e2bf5d10b4749ba5bc3f947494628c055f6d65616e94682f68314b008594683387945294284b014b0c85946839894360220679d7133fe43f9c239d2a35e2e13f7655a7948d86da3f68a14e6f2d5cde3f343f5c2f4bb8d53ff48cb58e1a62e63f4fcc85ca6b07e43f05e66f40cbece33f80580026144be03fe42cacfee3a6de3f3e820c697defd53ffc6b78831148e03f947494628c065f7369676d6194680b68114308282b9f1031a6c13f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b038c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e46406c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020506172616d65746572730a20202020202020202d2d2d2d2d2d2d2d2d2d0a2020202020202020616c706861203a2061727261795,f6c696b650a20202020202020202020202054686520636f6e63656e74726174696f6e20706172616d65746572732e20546865206e756d626572206f6620656e747269657320616c6f6e6720746865206c61737420617869730a20202020202020202020202064657465726d696e6573207468652064696d656e73696f6e616c697479206f662074686520646973747269627574696f6e2e204561636820656e747279206d7573742062650a2020202020202020202020207374726963746c7920706f7369746976652e0a20202020202020206e203a20696e74206f722061727261795f6c696b650a202020202020202020202020546865206e756d626572206f6620747269616c732e204561636820656c656d656e74206d7573742062652061207374726963746c7920706f73697469766520696e74656765722e0a0a202020202020202052657475726e730a20202020202020202d2d2d2d2d2d2d0a20202020202020206f75743a206e6461727261790a2020202020202020202020204d65616e206f662061204469726963686c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e85946811894270020000fcc7be3228ebed3f427d347d64b49c3f6b454fe68583943f683c28edead19dbfc3186facb19490bfea3a5b9cb11698bf480afc1d38409e3f14a87a85a2469c3fdf4f71b901a2a4bf0e2d52f64f07a5bfbe76c346e5aa9fbf9b90215500dba9bf9a56a02bf309ee3f6cb89e39dc10803fea316e7d0ba79a3f4474a2bf409562bfe667564c751f70bff36c3edf617095bf3958ed2664119dbfee294628bb2597bf7a7735f4ed87a2bfee13145dd3559d3f4e330e1f8dfe903f6b0e42a7b652ed3f66452e96f7037a3f33f90d0226c1883f86af363065157b3fb0938613329ea1bfc7072b674016953f1bef050b19ebab3f58e51cabf774803fa0013b6a768d8a3fa0bbceb42f9b2cbf0520c022be86ee3f8ac2353e9a43623fcc4695cc475aa3bfb8d4782729d8923f4edc17616c7d91bf974c2ed227c29dbf015b0a3a69b664bf84741d3e94b367bfd27ea6df287380bff41a34b8083ef03f2ca0719209b080bfb18b3998829491bf851adc8e63c694bfbafc135e82a598bfe07f853ee61c763f6e465ff5c276953ffc0b3f2cfbc896bfab2752d2fc4fef3f40489e9a2ae454bffc0b09e15528a63ffcbfaa88ebdd833ff18cc65c066e923fca2855cffbc2b0bf,f4f1e7019b06a13f3e3ca078678fef3f94424d3c879a9fbf30535f4d7cdea7bf20188663f5bda4bf14a432d5027078bf94160b0e8ebd88bf0a2bf3c3a27def3f89b5f713b120983f0d61a22dc867903f4c51e351b0e0a7bff48488fd8fac553f57261c092347ef3fec32f95d4381863fa8166c2b9d68a0bf66c2769e82ac86bf31ba8b34cc61f03f7869843dbb59a3bf4e314f35823f893f94addf6090b8f03f65e75cd4b15ca0bfc2bcb8ce01d2ed3f9474946275622e,COMPLETE
54,54,41.71182580984883,2026-05-12 19:04:30.284214,2026-05-12 19:04:46.053775,0 days 00:00:15.769561,-30.560126011478893,50.00881026866872,35.825197096476955,47.63432971164587,40.18555527854976,56.73193346739231,-37.36724326916417,79.38810500967716,85.14727845315497,58.23121925886068,10.097964383611806,41.95600575234431,,3.0,,,,,,COMPLETE
55,55,42.25811940777024,2026-05-12 19:04:47.579711,2026-05-12 19:05:02.618328,0 days 00:00:15.038617,-41.62944219103876,74.72716719143062,64.20683411053668,46.99506464153314,10.850285212842799,61.2550170838731,-38.819857453343246,74.62959798003493,49.38271011703401,64.44816265330478,9.915214416002446,33.58644663364993,,3.0,,,,,,COMPLETE
