,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
76,76,6.0,2026-04-21 15:36:33.967458,2026-04-21 15:36:34.026090,0 days 00:00:00.058632,-61.83811767128546,91.23768186666298,52.66021090988861,13.693605641371377,52.512161417434555,30.37665444207617,-47.72645364953784,60.164087736036066,32.46136009409615,61.820757920228615,-7.414853635016714,25.830637915981043,Unfeasible shape,RandomSampler,PRUNED
77,77,6.0,2026-04-21 15:36:34.172486,2026-04-21 15:36:34.270843,0 days 00:00:00.098357,-45.99354899637757,40.70508270335334,89.98550010832984,98.68473559370868,41.64422969515939,23.022217670082572,-73.087202358318,20.03986257961194,19.595538935438377,64.16262708781923,16.986121428612996,26.37243003770733,Unfeasible shape,RandomSampler,PRUNED
78,78,6.0,2026-04-21 15:36:34.430368,2026-04-21 15:36:34.512606,0 days 00:00:00.082238,-45.56209310284213,57.17830017002552,37.98384088303297,85.5887851680124,33.77443989753928,34.584423830199896,-77.9838915696144,35.512898105504064,10.998001686795046,64.75293332518994,19.285582462097004,15.85967309067759,Unfeasible shape,RandomSampler,PRUNED
79,79,6.0,2026-04-21 15:36:34.652843,2026-04-21 15:36:34.745658,0 days 00:00:00.092815,-52.4142601873522,18.013483402136934,13.360222847386325,19.247551952039352,-16.44619890254441,65.95196609162889,-79.88245617701249,90.72481246518177,15.972348699755566,35.43129001380041,30.41891380173763,71.12061206293359,Unfeasible shape,RandomSampler,PRUNED
80,80,6.0,2026-04-21 15:36:34.884553,2026-04-21 15:36:34.937668,0 days 00:00:00.053115,-55.31920140540748,45.099237074908416,62.62712937650872,91.56038147593391,25.23696523603106,68.71068926570716,-60.581191460318294,79.35383796697467,10.954588819793559,96.60096272951856,5.986785282171166,20.85301059661676,Unfeasible shape,RandomSampler,PRUNED
81,81,6.0,2026-04-21 15:36:35.100239,2026-04-21 15:36:35.166869,0 days 00:00:00.066630,-51.21525515879027,37.259913102113444,44.085883348894576,38.488447674448906,-1.7160357977407088,29.655006459017336,-79.0395884054439,52.16173829447182,30.976168823481384,61.0456809134397,109.05457857855268,54.81708332462955,Unfeasible shape,RandomSampler,PRUNED
82,82,6.0,2026-04-21 15:36:35.290307,2026-04-21 15:36:35.348322,0 days 00:00:00.058015,-75.46011467763005,66.11949726015803,92.24790424307817,59.64988350508661,5.550011349229816,41.593455032323405,-68.45851857771682,61.01767259984593,84.279882623714,19.005676323361065,3.3939365110277606,53.18291417001694,Unfeasible shape,RandomSampler,PRUNED
83,83,6.0,2026-04-21 15:36:35.487818,2026-04-21 15:36:35.554568,0 days 00:00:00.066750,-73.24996534690182,90.62915443520897,29.49772818161022,76.5560977505744,7.767501514820228,34.95737036828625,-77.03544250413955,76.82031924550992,23.477355003939245,19.11408639199731,-19.635402184248235,54.269360720139034,Unfeasible shape,RandomSampler,PRUNED
84,84,19.854326606967,2026-04-21 15:36:35.676086,2026-04-21 15:36:40.703764,0 days 00:00:05.027678,-50.52941458539327,14.587580707500091,73.50741863748726,43.319322801332945,28.132547031556918,33.13692180875251,-69.54148941300437,82.0279622395302,67.67890798965169,61.4847458194743,60.62433162846264,47.914312413100404,Unattained target,RandomSampler,PRUNED
85,85,6.0,2026-04-21 15:36:40.832658,2026-04-21 15:36:40.936763,0 days 00:00:00.104105,-78.55660807332907,98.2899664038693,31.278887247281883,48.87575439486748,71.71256919080177,0.35915110065470657,-52.09762160583655,10.695431081804989,27.92946126932285,82.33526292927728,65.59203338763146,40.87618950247836,Unfeasible shape,RandomSampler,PRUNED
86,86,6.0,2026-04-21 15:36:41.062853,2026-04-21 15:36:41.133015,0 days 00:00:00.070162,-69.14401437293525,39.075005864673365,43.09413147445951,57.33043710224487,-16.956862563517575,70.92733431217673,-52.492217262911495,76.73688200843559,25.362223491005153,93.02560857362965,-8.852539385387185,23.567450159533223,Unfeasible shape,RandomSampler,PRUNED
87,87,107.91813766128627,2026-04-21 15:36:41.283003,2026-04-21 15:36:46.613789,0 days 00:00:05.330786,-75.30220468607978,62.2204500883518,19.543937613489156,76.66224949665354,74.83485371915235,9.235574433283267,-62.00958428186287,66.52813090483764,62.48777224403156,60.132811515592564,55.45264451956909,17.068988793572572,Unattained target,RandomSampler,PRUNED
88,88,6.0,2026-04-21 15:36:46.755144,2026-04-21 15:36:46.854908,0 days 00:00:00.099764,-71.32527977510406,94.7903750694404,65.45027910450474,75.94776356388037,96.8590538009754,48.66115079212265,-58.217283414912586,20.40996140976902,86.55017034654053,75.19309729284205,2.6462483309388034,20.266991092444204,Unfeasible shape,RandomSampler,PRUNED
89,89,10.14172693646968,2026-04-21 15:36:46.982903,2026-04-21 15:36:52.443759,0 days 00:00:05.460856,-60.86321678301947,32.96387805275174,37.963175304946816,65.57339832232671,16.515849954189022,58.659012284575915,-75.64800958688613,49.524214402009974,40.519815830884625,89.0743116801661,77.84768035687327,26.986376373832606,Unattained target,RandomSampler,PRUNED
90,90,6.0,2026-04-21 15:36:52.591108,2026-04-21 15:36:52.680051,0 days 00:00:00.088943,-65.05201844647186,23.0621496934689,85.47416951363599,12.904237746475378,-11.185145256091884,32.67652155790768,-73.4733294019064,81.16741403541593,82.99584750847997,14.197359092094667,81.06208482726764,14.792658180678027,Unfeasible shape,RandomSampler,PRUNED
91,91,14.367714668715898,2026-04-21 15:36:52.823225,2026-04-21 15:36:58.341778,0 days 00:00:05.518553,-64.12842071093921,65.8212099255763,26.307525332664945,76.4290065934549,10.454206747913076,57.39343445840467,-53.60622349183724,63.14990587847831,22.828715453568087,73.66798615702982,80.24810741358033,0.8145476708359478,Unattained target,RandomSampler,PRUNED
92,92,6.0,2026-04-21 15:36:58.498557,2026-04-21 15:36:58.598332,0 days 00:00:00.099775,-79.2989443448986,25.11564018601457,61.55539251838336,91.0471748586797,17.537328421535598,72.34104977668208,-55.55849803282611,99.0360723923609,61.62340797725972,76.95213287445608,-5.794959157278733,73.82708151813704,Unfeasible shape,RandomSampler,PRUNED
93,93,6.0,2026-04-21 15:36:58.758055,2026-04-21 15:36:58.840546,0 days 00:00:00.082491,-75.6981031498386,79.46418405685012,45.35121102742183,70.45678220206004,-9.125857106995708,38.567393703660564,-53.53970464797485,66.05933690040352,98.60381134938592,48.533399107730766,-14.584924452964877,79.6415459342335,Unfeasible shape,RandomSampler,PRUNED
94,94,6.0,2026-04-21 15:36:58.974219,2026-04-21 15:36:59.063040,0 days 00:00:00.088821,-78.47637536012093,46.71833385436214,93.68871642431779,87.12784812929914,42.62209645861789,15.024947449871169,-58.63558960653348,42.22793587247015,28.045192287796958,92.16149618325369,93.688426708537,12.190137805815793,Unfeasible shape,RandomSampler,PRUNED
95,95,6.0,2026-04-21 15:36:59.208081,2026-04-21 15:36:59.307456,0 days 00:00:00.099375,-70.01474417438888,94.7784139186087,34.17810946248639,69.3672096506881,8.298899122609662,19.67314478438813,-69.51244064848275,92.15678818192283,80.51753860023702,88.16620701212874,25.05809472887516,73.13805951751658,Unfeasible shape,RandomSampler,PRUNED
96,96,6.0,2026-04-21 15:36:59.443211,2026-04-21 15:37:00.038548,0 days 00:00:00.595337,-47.38245045024443,61.478444034906104,11.425072726228292,50.167291037538,13.6352830070987,71.88840216761433,-45.206654923391085,26.104635445401243,76.94158674877579,83.96161954784407,49.17403876823448,61.45849295092738,Unfeasible shape,RandomSampler,PRUNED
97,97,6.0,2026-04-21 15:37:00.162923,2026-04-21 15:37:00.229223,0 days 00:00:00.066300,-61.51977963673997,78.81528078062071,98.67134003943363,19.872048669720847,35.210220832303726,6.3709604421141375,-54.9636256343821,32.85418117384343,79.50123708424462,41.32813112592642,73.64901697527881,71.17106308549222,Unfeasible shape,RandomSampler,PRUNED
98,98,6.0,2026-04-21 15:37:00.369107,2026-04-21 15:37:00.435072,0 days 00:00:00.065965,-49.17999677351539,12.647998433195596,39.142992840734365,95.04248696547221,90.63743215617937,9.258533057373368,-70.8158731771186,58.9371924140423,69.95830690765314,74.19892428731146,99.75337944662432,53.995600413630655,Unfeasible shape,RandomSampler,PRUNED
99,99,5.2512730852099345,2026-04-21 15:37:00.573143,2026-04-21 15:37:05.635094,0 days 00:00:05.061951,-77.43605828122965,58.612302019933715,45.50029424103461,96.03351590569928,58.46542531595421,63.840358893391425,-60.690136525340286,26.13022571549299,56.236135751233626,51.677842034979115,24.297222006942,75.73187622366946,Unattained target,RandomSampler,PRUNED
