,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
46,46,,2026-05-18 16:51:11.292151,2026-05-18 16:51:11.572142,0 days 00:00:00.279991,79.63807777657043,35.018725096588646,86.08165779253046,-56.204703353573635,33.38779405883561,29.518152959247466,51.5812991077585,-18.375596183907135,62.21228756491519,56.75799624604202,99.98698094922268,18.983232195714987,-43.90433639027183,44.934826038768094,45.59153530507381,58.478112192734,102.85524855399217,-5.20874015335103,Unfeasible shape,GPSampler,PRUNED
47,47,,2026-05-18 16:51:11.715881,2026-05-18 16:51:12.005211,0 days 00:00:00.289330,65.91457427551906,23.374783713554052,5.76884775264628,-69.00151483157474,47.09747892597676,22.88667644722825,76.27919554274665,-68.66087706378141,-4.005604457800472,18.164396806009496,64.38157554463626,40.455386598835716,-38.75387367401398,90.75025842524302,25.288374293791318,95.00240300157222,4.110864917076711,-57.405791070953825,Unfeasible shape,GPSampler,PRUNED
48,48,,2026-05-18 16:51:12.178137,2026-05-18 16:51:12.445369,0 days 00:00:00.267232,78.17436542427696,27.764995703391588,27.032557459246814,-13.06237428313402,69.52246686232402,85.86001381376913,31.00091578942818,-63.115425625159816,181.82566866788866,47.71480560543953,55.53391776834199,3.895041615537031,-62.50140332632431,91.90597741904038,70.69542747311814,37.294957159895844,17.99565577829962,-48.47370696278163,Unfeasible shape,GPSampler,PRUNED
49,49,18.621972308136414,2026-05-18 16:51:12.587622,2026-05-18 16:52:10.063132,0 days 00:00:57.475510,30.854542781169688,12.591906332525344,42.73489414036929,-53.4172073411011,47.7186502174829,17.66837238824268,26.23579450314308,-73.16247697983289,219.94832769602138,7.850857649646173,60.64302770985113,89.37490111977965,-74.98784130142572,28.304994890219962,93.35168701195319,61.36672207618728,2.8519286684493004,-34.447149570174226,,GPSampler,COMPLETE
50,50,,2026-05-18 16:52:11.827907,2026-05-18 16:52:12.073070,0 days 00:00:00.245163,9.243930238905893,27.699933985743872,89.48221372376815,-21.728491061054086,13.009553697245739,98.9974359443697,33.947563050500705,13.181543577619962,224.37614116048258,89.69318645128139,56.444149238425815,18.456144556997664,-52.386477618776404,84.62980405060001,72.29002963693702,91.25928479133593,36.27578238654483,8.349857221756793,Unfeasible shape,GPSampler,PRUNED
51,51,,2026-05-18 16:52:12.218270,2026-05-18 16:52:12.478143,0 days 00:00:00.259873,84.66378714137093,34.436006218477544,21.448796900980472,-17.68629174028103,46.56529938756094,6.739048261144934,56.175900039244446,-78.05991625534993,197.02092289698948,76.61797855603345,27.83240143983704,96.73276104682351,-56.339128028122985,32.70804021367232,69.19386273489519,95.09875654119274,40.94868401497853,-53.20480248962809,Unfeasible shape,GPSampler,PRUNED
52,52,,2026-05-18 16:52:12.655079,2026-05-18 16:52:12.921294,0 days 00:00:00.266215,73.48835691586352,24.43906503764854,20.6214244621402,-32.414866400697115,83.73906247901729,62.71153889020933,16.922328008324122,-33.282221009807216,100.00162021474702,49.39401210977734,21.644580619420044,7.469943019261153,-48.06638915330262,7.658221558099008,3.993049589869843,19.594730623666795,9.557469500586155,-27.28046252229081,Unfeasible shape,GPSampler,PRUNED
53,53,,2026-05-18 16:52:13.076255,2026-05-18 16:52:13.323404,0 days 00:00:00.247149,52.09806225244949,13.378156431349847,79.85475224003412,-22.952845235686468,94.93786092363283,98.48556017914053,55.470609818923606,-42.56398132757666,130.20684735028036,96.74132011894274,92.94131413969987,78.96721120166323,-47.84713126834604,2.413407610463618,38.909645330892666,99.07710205103884,88.12510420226704,-20.439156783161522,Unfeasible shape,GPSampler,PRUNED
54,54,,2026-05-18 16:52:13.473079,2026-05-18 16:52:13.773037,0 days 00:00:00.299958,51.02822203032563,43.02470553634504,85.17395152593487,-76.70162030378937,36.5834094718272,46.57648254884792,25.25905702747771,-57.94278307544204,138.69880315912917,94.49881834151599,12.583566597019816,89.95490110064141,-24.587408960071336,1.1985187060298625,95.12009898253493,73.85321911151252,58.79605129312813,17.031340002600274,Unfeasible shape,GPSampler,PRUNED
55,55,,2026-05-18 16:52:13.927972,2026-05-18 16:52:14.212955,0 days 00:00:00.284983,34.645063518094794,96.27817631945045,63.9914160450926,-48.95935425029114,51.79259846491286,58.39976693739083,67.15657264393491,27.188323384393982,119.03704009562483,35.49306258072926,34.69279855041899,7.3823110698133005,-21.545210453524902,12.589287717511567,55.763743044086475,66.06147299356635,74.28935457617388,35.86957864023793,Unfeasible shape,GPSampler,PRUNED
56,56,,2026-05-18 16:52:14.389590,2026-05-18 16:52:14.655940,0 days 00:00:00.266350,76.87574302454624,32.78092418063076,9.433037043152376,-19.923425060998078,65.26986386537622,87.748927740667,12.967042363709005,-64.13549864705753,232.6371266717165,48.47577188900877,59.30796200375644,82.95400446267743,-12.01739284329858,78.47198576513264,57.33495064221932,62.87435442004505,4.954947927184428,-14.629427183309915,Unfeasible shape,GPSampler,PRUNED
57,57,,2026-05-18 16:52:14.867746,2026-05-18 16:52:15.153208,0 days 00:00:00.285462,14.686410022947083,18.405361236406257,22.936357522418874,-38.313360069293395,55.87211572233102,24.687049044018746,13.639462172142862,-73.41871654596167,103.64889336036182,24.478497554416066,21.850700253782552,32.847240383576676,-62.95030220754025,19.88233938249393,39.918161373615376,47.934622886140176,11.178846539742576,-10.51849530970869,Unfeasible shape,GPSampler,PRUNED
58,58,,2026-05-18 16:52:15.293255,2026-05-18 16:52:15.559729,0 days 00:00:00.266474,65.95758458257791,6.28831351069666,4.288946251364064,-62.556450526581,73.78647501192974,99.44879487372575,78.96764099985099,-36.323603593325736,105.84137513516788,64.36539707471579,87.20392142126343,58.71225087845174,-33.73594034230526,35.653531024730874,18.604802899215287,84.57047919023988,92.51896896433203,-44.675274292423936,Unfeasible shape,GPSampler,PRUNED
