,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,system_attrs_fixed_params,state
29,29,5.68862841430213,2026-04-14 16:13:11.874500,2026-04-14 16:13:15.405514,0 days 00:00:03.531014,21.585807777701024,52.385890058745694,78.13063532569988,-37.651812921894546,50.854418668196075,26.60867506133636,62.72851921175006,41.04186518090202,22.793637652662447,63.21590333920972,67.60468706212583,91.88510314092052,-60.15127432928861,21.411902021756763,94.68427867586482,33.952047862960555,46.71137177900329,25.468226149276063,Unattained target,RandomSampler,"{'sLegPt.rL0': 21.411902021756763, 'sLegPt.lL0': 63.21590333920972, 'sLegPt.rL1': 94.68427867586482, 'sLegPt.lL1': 67.60468706212583, 'sLegPt.x1': 46.71137177900329, 'sLegPt.y1': 25.468226149276063, 'sLegPt.rA1': -60.15127432928861, 'sLegPt.rL2': 33.952047862960555, 'sLegPt.lL2': 91.88510314092052, 'lLegPt.rL0': 50.854418668196075, 'lLegPt.lL0': 21.585807777701024, 'lLegPt.rL1': 26.60867506133636, 'lLegPt.lL1': 52.385890058745694, 'lLegPt.x1': 41.04186518090202, 'lLegPt.y1': 22.793637652662447, 'lLegPt.rA1': -37.651812921894546, 'lLegPt.rL2': 62.72851921175006, 'lLegPt.lL2': 78.13063532569988}",PRUNED
30,30,13.660340753920053,2026-04-14 16:13:15.525371,2026-04-14 16:13:19.112455,0 days 00:00:03.587084,67.22308452842225,68.53966906922898,37.928075642212676,-72.54238147431744,67.77359752132233,76.34802933214944,23.2027874511047,45.666772085884176,15.73808119806381,74.21657559312314,81.44385603768553,12.19729801778949,-26.793133671325492,84.94649299754894,78.05263535952186,21.536279019920304,34.49967160008421,29.33758440595311,Unattained target,RandomSampler,,PRUNED
31,31,13.660340975878917,2026-04-14 16:13:19.256013,2026-04-14 16:13:22.704394,0 days 00:00:03.448381,67.22308452842225,68.53966906922898,37.928075642212676,-72.54238147431744,67.77359752132233,76.34802933214944,23.2027874511047,45.666772085884176,15.73808119806381,74.21657559312314,81.44385603768553,12.19729801778949,-26.793133671325492,84.94649299754894,78.05263535952186,21.536279019920304,34.49967160008421,29.33758440595311,Unattained target,RandomSampler,"{'sLegPt.rL0': 84.94649299754894, 'sLegPt.lL0': 74.21657559312314, 'sLegPt.rL1': 78.05263535952186, 'sLegPt.lL1': 81.44385603768553, 'sLegPt.x1': 34.49967160008421, 'sLegPt.y1': 29.33758440595311, 'sLegPt.rA1': -26.793133671325492, 'sLegPt.rL2': 21.536279019920304, 'sLegPt.lL2': 12.19729801778949, 'lLegPt.rL0': 67.77359752132233, 'lLegPt.lL0': 67.22308452842225, 'lLegPt.rL1': 76.34802933214944, 'lLegPt.lL1': 68.53966906922898, 'lLegPt.x1': 45.666772085884176, 'lLegPt.y1': 15.73808119806381, 'lLegPt.rA1': -72.54238147431744, 'lLegPt.rL2': 23.2027874511047, 'lLegPt.lL2': 37.928075642212676}",PRUNED
32,32,13.66034065466944,2026-04-14 16:13:22.832403,2026-04-14 16:13:26.454539,0 days 00:00:03.622136,67.22308452842225,68.53966906922898,37.928075642212676,-72.54238147431744,67.77359752132233,76.34802933214944,23.2027874511047,45.666772085884176,15.73808119806381,74.21657559312314,81.44385603768553,12.19729801778949,-26.793133671325492,84.94649299754894,78.05263535952186,21.536279019920304,34.49967160008421,29.33758440595311,Unattained target,RandomSampler,"{'sLegPt.rL0': 84.94649299754894, 'sLegPt.lL0': 74.21657559312314, 'sLegPt.rL1': 78.05263535952186, 'sLegPt.lL1': 81.44385603768553, 'sLegPt.x1': 34.49967160008421, 'sLegPt.y1': 29.33758440595311, 'sLegPt.rA1': -26.793133671325492, 'sLegPt.rL2': 21.536279019920304, 'sLegPt.lL2': 12.19729801778949, 'lLegPt.rL0': 67.77359752132233, 'lLegPt.lL0': 67.22308452842225, 'lLegPt.rL1': 76.34802933214944, 'lLegPt.lL1': 68.53966906922898, 'lLegPt.x1': 45.666772085884176, 'lLegPt.y1': 15.73808119806381, 'lLegPt.rA1': -72.54238147431744, 'lLegPt.rL2': 23.2027874511047, 'lLegPt.lL2': 37.928075642212676}",PRUNED
33,33,9.963002598068222,2026-04-14 16:13:26.570068,2026-04-14 16:13:30.175147,0 days 00:00:03.605079,48.29784150066151,75.31877873960916,80.84836218235203,-61.66735393142372,42.78155557713175,91.22981407866232,86.20896538074787,46.69244741934425,28.458861768423922,23.868129233561817,91.20522259498705,91.22040138559275,-69.74959789556007,89.98148209210795,76.1046205534751,67.65518325972982,47.30816550894069,27.36456918814583,Unattained target,RandomSampler,,PRUNED
34,34,9.963001930577768,2026-04-14 16:13:30.322455,2026-04-14 16:13:34.299443,0 days 00:00:03.976988,48.29784150066151,75.31877873960916,80.84836218235203,-61.66735393142372,42.78155557713175,91.22981407866232,86.20896538074787,46.69244741934425,28.458861768423922,23.868129233561817,91.20522259498705,91.22040138559275,-69.74959789556007,89.98148209210795,76.1046205534751,67.65518325972982,47.30816550894069,27.36456918814583,Unattained target,RandomSampler,"{'sLegPt.rL0': 89.98148209210795, 'sLegPt.lL0': 23.868129233561817, 'sLegPt.rL1': 76.1046205534751, 'sLegPt.lL1': 91.20522259498705, 'sLegPt.x1': 47.30816550894069, 'sLegPt.y1': 27.36456918814583, 'sLegPt.rA1': -69.74959789556007, 'sLegPt.rL2': 67.65518325972982, 'sLegPt.lL2': 91.22040138559275, 'lLegPt.rL0': 42.78155557713175, 'lLegPt.lL0': 48.29784150066151, 'lLegPt.rL1': 91.22981407866232, 'lLegPt.lL1': 75.31877873960916, 'lLegPt.x1': 46.69244741934425, 'lLegPt.y1': 28.458861768423922, 'lLegPt.rA1': -61.66735393142372, 'lLegPt.rL2': 86.20896538074787, 'lLegPt.lL2': 80.84836218235203}",PRUNED
35,35,9.96300220108855,2026-04-14 16:13:34.442195,2026-04-14 16:13:38.217944,0 days 00:00:03.775749,48.29784150066151,75.31877873960916,80.84836218235203,-61.66735393142372,42.78155557713175,91.22981407866232,86.20896538074787,46.69244741934425,28.458861768423922,23.868129233561817,91.20522259498705,91.22040138559275,-69.74959789556007,89.98148209210795,76.1046205534751,67.65518325972982,47.30816550894069,27.36456918814583,Unattained target,RandomSampler,"{'sLegPt.rL0': 89.98148209210795, 'sLegPt.lL0': 23.868129233561817, 'sLegPt.rL1': 76.1046205534751, 'sLegPt.lL1': 91.20522259498705, 'sLegPt.x1': 47.30816550894069, 'sLegPt.y1': 27.36456918814583, 'sLegPt.rA1': -69.74959789556007, 'sLegPt.rL2': 67.65518325972982, 'sLegPt.lL2': 91.22040138559275, 'lLegPt.rL0': 42.78155557713175, 'lLegPt.lL0': 48.29784150066151, 'lLegPt.rL1': 91.22981407866232, 'lLegPt.lL1': 75.31877873960916, 'lLegPt.x1': 46.69244741934425, 'lLegPt.y1': 28.458861768423922, 'lLegPt.rA1': -61.66735393142372, 'lLegPt.rL2': 86.20896538074787, 'lLegPt.lL2': 80.84836218235203}",PRUNED
36,36,11.126181671788395,2026-04-14 16:13:38.330868,2026-04-14 16:13:42.288362,0 days 00:00:03.957494,33.79113672568671,68.98656570378543,68.53090488105062,-54.601358073849276,98.60018830739676,23.878360924092863,46.903126992316295,47.01824813127464,15.948563639782428,72.74183684463739,63.06428668526407,18.449533210704743,-78.07018729874788,29.77065791976166,89.1338520545084,71.70870320257097,34.74217648264078,19.88394806623144,Unattained target,RandomSampler,,PRUNED
37,37,11.126179574935009,2026-04-14 16:13:42.422486,2026-04-14 16:13:45.896844,0 days 00:00:03.474358,33.79113672568671,68.98656570378543,68.53090488105062,-54.601358073849276,98.60018830739676,23.878360924092863,46.903126992316295,47.01824813127464,15.948563639782428,72.74183684463739,63.06428668526407,18.449533210704743,-78.07018729874788,29.77065791976166,89.1338520545084,71.70870320257097,34.74217648264078,19.88394806623144,Unattained target,RandomSampler,"{'sLegPt.rL0': 29.77065791976166, 'sLegPt.lL0': 72.74183684463739, 'sLegPt.rL1': 89.1338520545084, 'sLegPt.lL1': 63.06428668526407, 'sLegPt.x1': 34.74217648264078, 'sLegPt.y1': 19.88394806623144, 'sLegPt.rA1': -78.07018729874788, 'sLegPt.rL2': 71.70870320257097, 'sLegPt.lL2': 18.449533210704743, 'lLegPt.rL0': 98.60018830739676, 'lLegPt.lL0': 33.79113672568671, 'lLegPt.rL1': 23.878360924092863, 'lLegPt.lL1': 68.98656570378543, 'lLegPt.x1': 47.01824813127464, 'lLegPt.y1': 15.948563639782428, 'lLegPt.rA1': -54.601358073849276, 'lLegPt.rL2': 46.903126992316295, 'lLegPt.lL2': 68.53090488105062}",PRUNED
38,38,11.126182182159631,2026-04-14 16:13:46.002335,2026-04-14 16:13:49.917726,0 days 00:00:03.915391,33.79113672568671,68.98656570378543,68.53090488105062,-54.601358073849276,98.60018830739676,23.878360924092863,46.903126992316295,47.01824813127464,15.948563639782428,72.74183684463739,63.06428668526407,18.449533210704743,-78.07018729874788,29.77065791976166,89.1338520545084,71.70870320257097,34.74217648264078,19.88394806623144,Unattained target,RandomSampler,"{'sLegPt.rL0': 29.77065791976166, 'sLegPt.lL0': 72.74183684463739, 'sLegPt.rL1': 89.1338520545084, 'sLegPt.lL1': 63.06428668526407, 'sLegPt.x1': 34.74217648264078, 'sLegPt.y1': 19.88394806623144, 'sLegPt.rA1': -78.07018729874788, 'sLegPt.rL2': 71.70870320257097, 'sLegPt.lL2': 18.449533210704743, 'lLegPt.rL0': 98.60018830739676, 'lLegPt.lL0': 33.79113672568671, 'lLegPt.rL1': 23.878360924092863, 'lLegPt.lL1': 68.98656570378543, 'lLegPt.x1': 47.01824813127464, 'lLegPt.y1': 15.948563639782428, 'lLegPt.rA1': -54.601358073849276, 'lLegPt.rL2': 46.903126992316295, 'lLegPt.lL2': 68.53090488105062}",PRUNED
39,39,6.1532146524641504,2026-04-14 16:13:50.062660,2026-04-14 16:13:53.791224,0 days 00:00:03.728564,75.48619619026597,41.091772116911315,33.58933883292356,-70.83735875832471,57.546263157621524,38.81122737808039,20.314206093743035,41.56017154713798,28.596169943156116,64.25572588176979,74.5408629454616,25.285342470220137,-37.81691489806519,86.59313965672662,92.12295005907103,18.664171080501518,46.34446324561683,12.71524247311326,Unattained target,RandomSampler,,PRUNED
40,40,6.153214899173761,2026-04-14 16:13:53.926397,2026-04-14 16:13:57.494845,0 days 00:00:03.568448,75.48619619026597,41.091772116911315,33.58933883292356,-70.83735875832471,57.546263157621524,38.81122737808039,20.314206093743035,41.56017154713798,28.596169943156116,64.25572588176979,74.5408629454616,25.285342470220137,-37.81691489806519,86.59313965672662,92.12295005907103,18.664171080501518,46.34446324561683,12.71524247311326,Unattained target,RandomSampler,"{'sLegPt.rL0': 86.59313965672662, 'sLegPt.lL0': 64.25572588176979, 'sLegPt.rL1': 92.12295005907103, 'sLegPt.lL1': 74.5408629454616, 'sLegPt.x1': 46.34446324561683, 'sLegPt.y1': 12.71524247311326, 'sLegPt.rA1': -37.81691489806519, 'sLegPt.rL2': 18.664171080501518, 'sLegPt.lL2': 25.285342470220137, 'lLegPt.rL0': 57.546263157621524, 'lLegPt.lL0': 75.48619619026597, 'lLegPt.rL1': 38.81122737808039, 'lLegPt.lL1': 41.091772116911315, 'lLegPt.x1': 41.56017154713798, 'lLegPt.y1': 28.596169943156116, 'lLegPt.rA1': -70.83735875832471, 'lLegPt.rL2': 20.314206093743035, 'lLegPt.lL2': 33.58933883292356}",PRUNED
41,41,6.153214635680769,2026-04-14 16:13:57.621612,2026-04-14 16:14:01.201517,0 days 00:00:03.579905,75.48619619026597,41.091772116911315,33.58933883292356,-70.83735875832471,57.546263157621524,38.81122737808039,20.314206093743035,41.56017154713798,28.596169943156116,64.25572588176979,74.5408629454616,25.285342470220137,-37.81691489806519,86.59313965672662,92.12295005907103,18.664171080501518,46.34446324561683,12.71524247311326,Unattained target,RandomSampler,"{'sLegPt.rL0': 86.59313965672662, 'sLegPt.lL0': 64.25572588176979, 'sLegPt.rL1': 92.12295005907103, 'sLegPt.lL1': 74.5408629454616, 'sLegPt.x1': 46.34446324561683, 'sLegPt.y1': 12.71524247311326, 'sLegPt.rA1': -37.81691489806519, 'sLegPt.rL2': 18.664171080501518, 'sLegPt.lL2': 25.285342470220137, 'lLegPt.rL0': 57.546263157621524, 'lLegPt.lL0': 75.48619619026597, 'lLegPt.rL1': 38.81122737808039, 'lLegPt.lL1': 41.091772116911315, 'lLegPt.x1': 41.56017154713798, 'lLegPt.y1': 28.596169943156116, 'lLegPt.rA1': -70.83735875832471, 'lLegPt.rL2': 20.314206093743035, 'lLegPt.lL2': 33.58933883292356}",PRUNED
42,42,7.878975510275971,2026-04-14 16:14:01.351352,2026-04-14 16:14:04.915781,0 days 00:00:03.564429,30.59591649980144,38.10045715110702,49.90675895545966,-66.57361094460691,72.08272209595941,32.34948907600898,88.47141168279605,39.908877790315046,27.450996111583038,24.433196937581933,84.32848022145953,39.30579628231514,-50.68895423860464,37.05992542542545,26.968139581733443,28.10121913196856,39.20478382277406,20.318547345134704,Unattained target,RandomSampler,,PRUNED
43,43,7.878975455031998,2026-04-14 16:14:05.052796,2026-04-14 16:14:08.871451,0 days 00:00:03.818655,30.59591649980144,38.10045715110702,49.90675895545966,-66.57361094460691,72.08272209595941,32.34948907600898,88.47141168279605,39.908877790315046,27.450996111583038,24.433196937581933,84.32848022145953,39.30579628231514,-50.68895423860464,37.05992542542545,26.968139581733443,28.10121913196856,39.20478382277406,20.318547345134704,Unattained target,RandomSampler,"{'sLegPt.rL0': 37.05992542542545, 'sLegPt.lL0': 24.433196937581933, 'sLegPt.rL1': 26.968139581733443, 'sLegPt.lL1': 84.32848022145953, 'sLegPt.x1': 39.20478382277406, 'sLegPt.y1': 20.318547345134704, 'sLegPt.rA1': -50.68895423860464, 'sLegPt.rL2': 28.10121913196856, 'sLegPt.lL2': 39.30579628231514, 'lLegPt.rL0': 72.08272209595941, 'lLegPt.lL0': 30.59591649980144, 'lLegPt.rL1': 32.34948907600898, 'lLegPt.lL1': 38.10045715110702, 'lLegPt.x1': 39.908877790315046, 'lLegPt.y1': 27.450996111583038, 'lLegPt.rA1': -66.57361094460691, 'lLegPt.rL2': 88.47141168279605, 'lLegPt.lL2': 49.90675895545966}",PRUNED
44,44,7.878975496258505,2026-04-14 16:14:09.011413,2026-04-14 16:14:12.575506,0 days 00:00:03.564093,30.59591649980144,38.10045715110702,49.90675895545966,-66.57361094460691,72.08272209595941,32.34948907600898,88.47141168279605,39.908877790315046,27.450996111583038,24.433196937581933,84.32848022145953,39.30579628231514,-50.68895423860464,37.05992542542545,26.968139581733443,28.10121913196856,39.20478382277406,20.318547345134704,Unattained target,RandomSampler,"{'sLegPt.rL0': 37.05992542542545, 'sLegPt.lL0': 24.433196937581933, 'sLegPt.rL1': 26.968139581733443, 'sLegPt.lL1': 84.32848022145953, 'sLegPt.x1': 39.20478382277406, 'sLegPt.y1': 20.318547345134704, 'sLegPt.rA1': -50.68895423860464, 'sLegPt.rL2': 28.10121913196856, 'sLegPt.lL2': 39.30579628231514, 'lLegPt.rL0': 72.08272209595941, 'lLegPt.lL0': 30.59591649980144, 'lLegPt.rL1': 32.34948907600898, 'lLegPt.lL1': 38.10045715110702, 'lLegPt.x1': 39.908877790315046, 'lLegPt.y1': 27.450996111583038, 'lLegPt.rA1': -66.57361094460691, 'lLegPt.rL2': 88.47141168279605, 'lLegPt.lL2': 49.90675895545966}",PRUNED
45,45,9.333494098055088,2026-04-14 16:14:12.717660,2026-04-14 16:14:16.527468,0 days 00:00:03.809808,83.96405733998478,36.265464496510575,18.13585400906379,-75.71210312589699,94.68486245745048,88.80638877346756,92.25546160346221,49.26854537583974,13.937262485621353,25.465925270897124,53.65986452065753,79.61847738778597,-61.719162341934044,15.573669492823099,90.95484896519272,73.54807204873708,31.648741506230984,13.741493291836704,Unattained target,RandomSampler,,PRUNED
46,46,9.333494097895908,2026-04-14 16:14:16.645207,2026-04-14 16:14:20.216711,0 days 00:00:03.571504,83.96405733998478,36.265464496510575,18.13585400906379,-75.71210312589699,94.68486245745048,88.80638877346756,92.25546160346221,49.26854537583974,13.937262485621353,25.465925270897124,53.65986452065753,79.61847738778597,-61.719162341934044,15.573669492823099,90.95484896519272,73.54807204873708,31.648741506230984,13.741493291836704,Unattained target,RandomSampler,"{'sLegPt.rL0': 15.573669492823099, 'sLegPt.lL0': 25.465925270897124, 'sLegPt.rL1': 90.95484896519272, 'sLegPt.lL1': 53.65986452065753, 'sLegPt.x1': 31.648741506230984, 'sLegPt.y1': 13.741493291836704, 'sLegPt.rA1': -61.719162341934044, 'sLegPt.rL2': 73.54807204873708, 'sLegPt.lL2': 79.61847738778597, 'lLegPt.rL0': 94.68486245745048, 'lLegPt.lL0': 83.96405733998478, 'lLegPt.rL1': 88.80638877346756, 'lLegPt.lL1': 36.265464496510575, 'lLegPt.x1': 49.26854537583974, 'lLegPt.y1': 13.937262485621353, 'lLegPt.rA1': -75.71210312589699, 'lLegPt.rL2': 92.25546160346221, 'lLegPt.lL2': 18.13585400906379}",PRUNED
47,47,9.333494004112069,2026-04-14 16:14:20.338895,2026-04-14 16:14:23.817004,0 days 00:00:03.478109,83.96405733998478,36.265464496510575,18.13585400906379,-75.71210312589699,94.68486245745048,88.80638877346756,92.25546160346221,49.26854537583974,13.937262485621353,25.465925270897124,53.65986452065753,79.61847738778597,-61.719162341934044,15.573669492823099,90.95484896519272,73.54807204873708,31.648741506230984,13.741493291836704,Unattained target,RandomSampler,"{'sLegPt.rL0': 15.573669492823099, 'sLegPt.lL0': 25.465925270897124, 'sLegPt.rL1': 90.95484896519272, 'sLegPt.lL1': 53.65986452065753, 'sLegPt.x1': 31.648741506230984, 'sLegPt.y1': 13.741493291836704, 'sLegPt.rA1': -61.719162341934044, 'sLegPt.rL2': 73.54807204873708, 'sLegPt.lL2': 79.61847738778597, 'lLegPt.rL0': 94.68486245745048, 'lLegPt.lL0': 83.96405733998478, 'lLegPt.rL1': 88.80638877346756, 'lLegPt.lL1': 36.265464496510575, 'lLegPt.x1': 49.26854537583974, 'lLegPt.y1': 13.937262485621353, 'lLegPt.rA1': -75.71210312589699, 'lLegPt.rL2': 92.25546160346221, 'lLegPt.lL2': 18.13585400906379}",PRUNED
48,48,8.916670045268877,2026-04-14 16:14:23.949605,2026-04-14 16:14:27.624464,0 days 00:00:03.674859,59.55521834481973,40.85886806989025,48.02309907486784,-74.15396883396201,88.37713254834169,62.46003135676231,99.33196520342948,33.53608051333511,14.807142825580975,32.222920388540786,20.54222833660931,83.20874707913715,-58.54180738414903,42.06427335677784,57.474609368781465,29.412611450776193,33.47377798317955,14.37640574472309,Unattained target,RandomSampler,,PRUNED
49,49,8.91667019893093,2026-04-14 16:14:27.753671,2026-04-14 16:14:31.511109,0 days 00:00:03.757438,59.55521834481973,40.85886806989025,48.02309907486784,-74.15396883396201,88.37713254834169,62.46003135676231,99.33196520342948,33.53608051333511,14.807142825580975,32.222920388540786,20.54222833660931,83.20874707913715,-58.54180738414903,42.06427335677784,57.474609368781465,29.412611450776193,33.47377798317955,14.37640574472309,Unattained target,RandomSampler,"{'sLegPt.rL0': 42.06427335677784, 'sLegPt.lL0': 32.222920388540786, 'sLegPt.rL1': 57.474609368781465, 'sLegPt.lL1': 20.54222833660931, 'sLegPt.x1': 33.47377798317955, 'sLegPt.y1': 14.37640574472309, 'sLegPt.rA1': -58.54180738414903, 'sLegPt.rL2': 29.412611450776193, 'sLegPt.lL2': 83.20874707913715, 'lLegPt.rL0': 88.37713254834169, 'lLegPt.lL0': 59.55521834481973, 'lLegPt.rL1': 62.46003135676231, 'lLegPt.lL1': 40.85886806989025, 'lLegPt.x1': 33.53608051333511, 'lLegPt.y1': 14.807142825580975, 'lLegPt.rA1': -74.15396883396201, 'lLegPt.rL2': 99.33196520342948, 'lLegPt.lL2': 48.02309907486784}",PRUNED
50,50,8.916670148531754,2026-04-14 16:14:31.623641,2026-04-14 16:14:35.018842,0 days 00:00:03.395201,59.55521834481973,40.85886806989025,48.02309907486784,-74.15396883396201,88.37713254834169,62.46003135676231,99.33196520342948,33.53608051333511,14.807142825580975,32.222920388540786,20.54222833660931,83.20874707913715,-58.54180738414903,42.06427335677784,57.474609368781465,29.412611450776193,33.47377798317955,14.37640574472309,Unattained target,RandomSampler,"{'sLegPt.rL0': 42.06427335677784, 'sLegPt.lL0': 32.222920388540786, 'sLegPt.rL1': 57.474609368781465, 'sLegPt.lL1': 20.54222833660931, 'sLegPt.x1': 33.47377798317955, 'sLegPt.y1': 14.37640574472309, 'sLegPt.rA1': -58.54180738414903, 'sLegPt.rL2': 29.412611450776193, 'sLegPt.lL2': 83.20874707913715, 'lLegPt.rL0': 88.37713254834169, 'lLegPt.lL0': 59.55521834481973, 'lLegPt.rL1': 62.46003135676231, 'lLegPt.lL1': 40.85886806989025, 'lLegPt.x1': 33.53608051333511, 'lLegPt.y1': 14.807142825580975, 'lLegPt.rA1': -74.15396883396201, 'lLegPt.rL2': 99.33196520342948, 'lLegPt.lL2': 48.02309907486784}",PRUNED
51,51,12.515184271076329,2026-04-14 16:14:35.159435,2026-04-14 16:14:38.785404,0 days 00:00:03.625969,44.83402233732167,53.448012121729704,55.13267862566228,-53.00643366783741,99.04963963359252,86.85479971402465,40.690196008717365,46.440157066517216,29.483811933514772,64.8617339410404,81.1404844535673,10.935722170335902,-21.04455469844205,44.027482568167535,45.36089688140227,92.13736577179554,42.69499284682822,16.318148429814677,Unattained target,RandomSampler,,PRUNED
