,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
59,59,,2026-05-18 20:36:22.185654,2026-05-18 20:36:22.922973,0 days 00:00:00.737319,55.67082811989759,65.65590201027726,32.41634086931802,-44.51073001798474,38.23308009154394,49.08432874055283,19.155871100603758,-60.0,20.746822719448033,35.594881729127955,36.09838939267895,53.32739979236303,-75.1764350550581,27.47945091089184,3.499651620144933,21.30605887365269,-30.006459585408045,14.473435980452443,Unfeasible shape,GPSampler,PRUNED
60,60,,2026-05-18 20:36:23.089489,2026-05-18 20:36:23.951534,0 days 00:00:00.862045,55.6947410957212,65.62675813925847,32.49469383615919,-44.41601549108452,38.26840070851816,49.033806756776926,19.239414782501207,-60.0,20.823499478578555,35.662681013844704,36.033331021331556,53.32924160912136,-75.13754773131245,27.421387583753422,3.4840361032935276,21.364148083112084,-29.982781457074303,14.472596673299979,Unfeasible shape,GPSampler,PRUNED
61,61,,2026-05-18 20:36:24.117070,2026-05-18 20:36:24.936475,0 days 00:00:00.819405,55.6715905552554,65.63725907511089,32.50294339083646,-44.41124641146675,38.285503959555754,49.03079665604677,19.197090198792928,-60.0,20.783536533354013,35.61455494719697,36.08203695131126,53.343156147725985,-75.12730968494031,27.476010559366124,3.5134272093398176,21.322290419479724,-29.9859804797724,14.457318867573122,Unfeasible shape,GPSampler,PRUNED
62,62,,2026-05-18 20:36:25.105737,2026-05-18 20:36:25.926468,0 days 00:00:00.820731,55.706832099955015,65.63622553252395,32.51408532067889,-44.38871096935316,38.262456115564035,49.04869340281963,19.192112694995572,-60.0,20.816860463893704,35.67213671264295,36.025870310759764,53.331463092309725,-75.15766970139114,27.417669374894757,3.501920924255022,21.366622922093743,-29.983830859488005,14.474054565568867,Unfeasible shape,GPSampler,PRUNED
63,63,,2026-05-18 20:36:26.089994,2026-05-18 20:36:26.974744,0 days 00:00:00.884750,55.671041821548435,65.64013882725263,32.41532819766148,-44.43447692493664,38.237736827535976,49.032541264192155,19.20079617962806,-60.0,20.77683396866306,35.603998864663886,36.05185169118568,53.31001815413368,-75.15436975409516,27.45289842810085,3.4928185618004655,21.3343388365278,-29.974249237886465,14.513632310980292,Unfeasible shape,GPSampler,PRUNED
64,64,,2026-05-18 20:36:27.151740,2026-05-18 20:36:27.460133,0 days 00:00:00.308393,55.67314759539626,65.63136618658031,32.48535715253166,-44.44731423084215,38.27135533339056,49.063225750387666,19.226511084168386,-60.0,20.804402738520945,35.63944828728514,36.07702952368966,53.349166565242655,-75.1409399968264,27.441053417130274,3.491715471960104,21.38780223760352,-30.013105205382793,14.465091314348175,Unfeasible shape,GPSampler,PRUNED
65,65,,2026-05-18 20:36:27.600503,2026-05-18 20:36:27.937625,0 days 00:00:00.337122,55.64134724792159,65.65231375672862,32.43871652017887,-44.4720912248172,38.242954407879644,49.06210465968365,19.209561676903945,-60.0,20.786914161177158,35.62885996292144,36.06426954705198,53.32140632512982,-75.15749599069474,27.436102625234255,3.4809491038998894,21.3599763281247,-30.002288683974506,14.481952901330622,Unfeasible shape,GPSampler,PRUNED
66,66,,2026-05-18 20:36:28.083155,2026-05-18 20:36:28.502250,0 days 00:00:00.419095,55.672692227209176,65.6282314258533,32.491420695991756,-44.42044895417226,38.261906481289465,49.047710748343555,19.216742405070676,-60.0,20.775287874741096,35.64097420037365,36.07465417880624,53.33508859366319,-75.16208291777201,27.430308843515597,3.4867767159427094,21.335820030849167,-30.007195322175882,14.482120711383637,Unfeasible shape,GPSampler,PRUNED
67,67,,2026-05-18 20:36:28.658304,2026-05-18 20:36:29.469850,0 days 00:00:00.811546,55.6793737778352,65.6510901062355,32.461971155474146,-44.46639892124153,38.263928984031466,49.0653511441996,19.2051072827351,-60.0,20.756355299242035,35.62006925609988,36.069447309536045,53.323483605287706,-75.16543735824717,27.424302562412404,3.499285176445385,21.338185335796126,-30.007673084592934,14.488519081883272,Unfeasible shape,GPSampler,PRUNED
68,68,,2026-05-18 20:36:29.635898,2026-05-18 20:36:30.127317,0 days 00:00:00.491419,55.65892167527038,65.64579058882356,32.42766204528689,-44.49232667081876,38.28405928358681,49.07858605957018,19.23742159869183,-60.0,20.76384448943295,35.603939243686945,36.054234084323035,53.32580049444121,-75.16875122350352,27.43131595995807,3.4902596661371734,21.37288870877966,-29.995749359913226,14.48436031250898,Unfeasible shape,GPSampler,PRUNED
69,69,,2026-05-18 20:36:30.278833,2026-05-18 20:36:30.939931,0 days 00:00:00.661098,55.67262886768412,65.65096686839266,32.44056375162652,-44.47094815402565,38.25674969637497,49.07347761396212,19.194152623935686,-60.0,20.78254600310431,35.62731412672162,36.05079465492929,53.32888446074066,-75.14594166180767,27.455711084460273,3.488617390923994,21.343552228972868,-29.98053357923415,14.488850056748,Unfeasible shape,GPSampler,PRUNED
70,70,,2026-05-18 20:36:31.090737,2026-05-18 20:36:31.998349,0 days 00:00:00.907612,55.68390270681475,65.64551071626843,32.47460661833528,-44.4500914868141,38.25607144023792,49.06025737810517,19.216329838612793,-60.0,20.78542037000824,35.64016706297598,36.0575642291535,53.32676497761576,-75.14586389673602,27.440400703483576,3.4967524674683035,21.356241950897402,-29.98455471395375,14.479684952330455,Unfeasible shape,GPSampler,PRUNED
71,71,,2026-05-18 20:36:32.158380,2026-05-18 20:36:32.968082,0 days 00:00:00.809702,55.69235706793618,65.63056112853288,32.48882172357568,-44.46102184126722,38.24545742732133,49.027925434148834,19.219201755608385,-60.0,20.775752472737302,35.61164418291651,36.00442985804622,53.30384655186152,-75.16357662092126,27.445886923239136,3.4928026648923693,21.398156886076205,-30.03932340155244,14.479516949460354,Unfeasible shape,GPSampler,PRUNED
72,72,,2026-05-18 20:36:33.144637,2026-05-18 20:36:33.715197,0 days 00:00:00.570560,55.66509356882442,65.63341067628006,32.426165021455034,-44.478331538519775,38.234702618888115,49.01884133810975,19.17113314213705,-60.0,20.78342364117015,35.61920370770362,36.07387330594636,53.31439558582371,-75.17386243204463,27.45890070804368,3.477647086914546,21.32813886531573,-30.013258636986393,14.494716775866046,Unfeasible shape,GPSampler,PRUNED
73,73,,2026-05-18 20:36:33.869806,2026-05-18 20:36:34.704316,0 days 00:00:00.834510,55.67433740767974,65.66535699851254,32.41594036515587,-44.499821732542564,38.25927864732504,49.063900732742745,19.174095210211245,-60.0,20.800375334457424,35.59660689459856,36.020259481726754,53.344997463072396,-75.17032143815295,27.498206677642152,3.50434137566938,21.33063934592767,-30.00319975010977,14.490796607229008,Unfeasible shape,GPSampler,PRUNED
74,74,,2026-05-18 20:36:34.864581,2026-05-18 20:36:35.224268,0 days 00:00:00.359687,55.66763863038919,65.67079187893225,32.41254158287795,-44.5078542868556,38.270404880094574,49.06803861433954,19.197549139268876,-60.0,20.758469648851058,35.609824162410355,36.06739691132123,53.326910783490554,-75.18590892691154,27.48583256834952,3.4733871405338483,21.314099865082408,-30.022419185623857,14.521166032684171,Unfeasible shape,GPSampler,PRUNED
75,75,,2026-05-18 20:36:35.371111,2026-05-18 20:36:35.827997,0 days 00:00:00.456886,55.65432891773573,65.62413855791769,32.500960715914566,-44.41055811520391,38.29656223781522,49.02977400050054,19.220008209147583,-60.0,20.731453728162023,35.6603247756196,36.05259079846858,53.34378101235415,-75.12124642769601,27.42028984764484,3.4796397384697935,21.352730413503746,-29.97671183833968,14.507756259280953,Unfeasible shape,GPSampler,PRUNED
76,76,,2026-05-18 20:36:35.992248,2026-05-18 20:36:37.113112,0 days 00:00:01.120864,55.66511448183317,65.64523269721886,32.43569577949084,-44.47387650690085,38.26238569457774,49.065680451822,19.20329866603379,-60.0,20.770978000963424,35.61365113925891,36.057695015635,53.32002303366418,-75.16853056131728,27.44401576253196,3.497199319510202,21.35325108093295,-30.012947363621507,14.488480325147716,Unfeasible shape,GPSampler,PRUNED
77,77,,2026-05-18 20:36:37.286960,2026-05-18 20:36:38.211028,0 days 00:00:00.924068,55.67196219190891,65.60460079818539,32.49520389573901,-44.38696007044757,38.29933157389014,49.03383847506475,19.238846535371025,-60.0,20.785303904869025,35.66709874547829,36.04533442707954,53.34316548580935,-75.11385609474024,27.35924556002357,3.494318789858011,21.351193631321134,-30.008388210243737,14.484227421137717,Unfeasible shape,GPSampler,PRUNED
78,78,,2026-05-18 20:36:38.377356,2026-05-18 20:36:39.148003,0 days 00:00:00.770647,55.64447279078255,65.64352102979981,32.45461514887256,-44.4987002886964,38.265263786886194,49.049378267783354,19.207365891605534,-60.0,20.771924186158586,35.570009298259635,36.03735516110397,53.30666968749032,-75.13412113004034,27.457521785295015,3.480361015383002,21.37848968889941,-29.97848942458941,14.487244202595548,Unfeasible shape,GPSampler,PRUNED
79,79,,2026-05-18 20:36:39.311809,2026-05-18 20:36:40.067242,0 days 00:00:00.755433,55.68549828796787,65.64316748246897,32.453063539222825,-44.462779396019315,38.268604450259126,49.0684461433432,19.201431156353607,-60.0,20.73832465836804,35.63077940797958,36.058497475812025,53.338159937542144,-75.15755533078178,27.426841637316944,3.5013145928234666,21.34824504147865,-30.003414322425975,14.472922100237877,Unfeasible shape,GPSampler,PRUNED
80,80,,2026-05-18 20:36:40.234453,2026-05-18 20:36:40.707507,0 days 00:00:00.473054,55.672700596780295,65.65986678287258,32.40886271253158,-44.49407488741711,38.239829053166375,49.125019815729615,19.158216758149496,-60.0,20.715811042254934,35.626514750809555,36.104946057078934,53.35559304168395,-75.22680117217676,27.487021017341885,3.5349133763992504,21.26993921223671,-30.039936614739972,14.477417300002976,Unfeasible shape,GPSampler,PRUNED
81,81,,2026-05-18 20:36:40.859574,2026-05-18 20:36:41.812020,0 days 00:00:00.952446,55.66379777941047,65.67864773338214,32.453733923604986,-44.54163065429132,38.264922648425284,49.065980338953764,19.235673042293893,-60.0,20.715310431237853,35.582121778530144,36.045918948350874,53.279058519843744,-75.05465939004527,27.50640226457802,3.486588241000387,21.355818816398337,-30.03016189497962,14.434473243956912,Unfeasible shape,GPSampler,PRUNED
82,82,,2026-05-18 20:36:41.991432,2026-05-18 20:36:42.366971,0 days 00:00:00.375539,55.66249284892849,65.62992231817151,32.415265354193764,-44.51247719596616,38.25517792885313,49.06161573587972,19.18850644046964,-60.0,20.7626467768863,35.59944453941421,36.082425403072904,53.30897826586265,-75.18917042348025,27.472470338928364,3.4965449861798175,21.348262545458955,-30.035219354388556,14.507099079983256,Unfeasible shape,GPSampler,PRUNED
83,83,,2026-05-18 20:36:42.522002,2026-05-18 20:36:43.380818,0 days 00:00:00.858816,55.67153454484332,65.65569563687485,32.434697573910356,-44.505128209217034,38.25746108906991,49.09632708143176,19.20074879580489,-60.0,20.75892310100325,35.596702755673,36.06834447259482,53.32631981266535,-75.18222463748951,27.450538056641548,3.4967514506813533,21.33321550854217,-30.00298069956259,14.480474103486024,Unfeasible shape,GPSampler,PRUNED
84,84,,2026-05-18 20:36:43.558486,2026-05-18 20:36:44.019294,0 days 00:00:00.460808,55.657357591910106,65.64292349859565,32.45386050772903,-44.478260134639896,38.27297304869554,49.051454308045436,19.21156908570268,-60.0,20.8021494902867,35.62458477789045,36.06652181817091,53.32326993464277,-75.14439931001567,27.44399779983338,3.4863931170406017,21.36256973597938,-29.99404108088263,14.484547631472942,Unfeasible shape,GPSampler,PRUNED
85,85,,2026-05-18 20:36:44.181729,2026-05-18 20:36:44.644431,0 days 00:00:00.462702,55.675662197689796,65.64478323168586,32.45214236457197,-44.471469617795094,38.26385684728147,49.06628862639578,19.220398851382754,-60.0,20.78376084663456,35.629136059641645,36.07586272360277,53.326008084821254,-75.1443670482998,27.436006834159897,3.4824436657871223,21.360839497464795,-29.98794920993591,14.480564310084773,Unfeasible shape,GPSampler,PRUNED
86,86,,2026-05-18 20:36:44.806909,2026-05-18 20:36:45.166756,0 days 00:00:00.359847,55.6891355311439,65.63610537638853,32.46026628412249,-44.4360985060277,38.273446395836196,49.03723258543819,19.214693509868244,-60.0,20.786295306033868,35.65485072206978,36.04011633689799,53.337092222856434,-75.15043338874601,27.42758673368254,3.491329254386254,21.36091457623423,-29.982538113944802,14.462787829227256,Unfeasible shape,GPSampler,PRUNED
87,87,,2026-05-18 20:36:45.318028,2026-05-18 20:36:45.670100,0 days 00:00:00.352072,55.67324247462307,65.63811376834008,32.45800421719865,-44.46167352798267,38.26668921009006,49.08648834558162,19.217182260962367,-60.0,20.792545675328764,35.61857200153419,36.03818111009125,53.35533536991174,-75.15769401788467,27.43979000405439,3.492785190853143,21.371422239665982,-29.986717411771124,14.482627197492274,Unfeasible shape,GPSampler,PRUNED
88,88,,2026-05-18 20:36:45.818567,2026-05-18 20:36:46.121660,0 days 00:00:00.303093,55.67590551185605,65.63376786181384,32.46509705436304,-44.46852693041122,38.248737217358254,49.05973957472215,19.198692254694777,-60.0,20.78801556127999,35.622748903059296,36.07226589779116,53.322041948886906,-75.15882219706205,27.454029553319053,3.494516620949028,21.339866674858477,-29.98878229041449,14.479779062114538,Unfeasible shape,GPSampler,PRUNED
89,89,,2026-05-18 20:36:46.264866,2026-05-18 20:36:47.485838,0 days 00:00:01.220972,55.713993657404316,65.64656593999159,32.48024505439189,-44.399867243142246,38.246036340769415,49.05581732082273,19.185441967727304,-60.0,20.76049648603396,35.63696983997267,36.06274632032406,53.36127122839861,-75.1481413110998,27.37018931788949,3.4904103760091143,21.325473779342566,-30.020862295254737,14.497834163180315,Unfeasible shape,GPSampler,PRUNED
90,90,,2026-05-18 20:36:47.658053,2026-05-18 20:36:48.149654,0 days 00:00:00.491601,55.67831083445464,65.68698492692594,32.43926176856027,-44.51759141005371,38.256753210447634,49.13290925321809,19.218455443481577,-60.0,20.805945980760782,35.58558386146007,36.079537881271555,53.26142216621753,-75.22045099838955,27.4531206331573,3.5132693979645406,21.27451840251994,-30.053084662938673,14.49030276762685,Unfeasible shape,GPSampler,PRUNED
91,91,,2026-05-18 20:36:48.299184,2026-05-18 20:36:48.843287,0 days 00:00:00.544103,55.67454258231111,65.64051091353755,32.44520813648148,-44.47331951228271,38.250673734483485,49.069923974951536,19.202937982464338,-60.0,20.780624783045266,35.60257147945555,36.05570939392766,53.32155163290819,-75.16233703018322,27.45212170306399,3.4940298121991313,21.34478563988045,-30.013148037827122,14.478126139015671,Unfeasible shape,GPSampler,PRUNED
92,92,,2026-05-18 20:36:48.998761,2026-05-18 20:36:49.664350,0 days 00:00:00.665589,55.69106251535002,65.65784939261762,32.46759102424845,-44.41993969039796,38.270528520153675,49.028736388503226,19.208937555057634,-60.0,20.773720242583146,35.66231305932607,36.043095671243336,53.347147780150415,-75.1442943120163,27.400718324591498,3.4826482671866694,21.36548181245149,-29.99544698818416,14.472863926337162,Unfeasible shape,GPSampler,PRUNED
93,93,,2026-05-18 20:36:49.821885,2026-05-18 20:36:50.508798,0 days 00:00:00.686913,55.67327331818196,65.6400504145256,32.46332313991104,-44.44566158127301,38.25500607753283,49.06005178850978,19.211507950243448,-60.0,20.779916650630337,35.63353893684468,36.06058688198204,53.320615000084786,-75.15955422700127,27.449653557993575,3.491001711695803,21.346521275175906,-29.98666776665596,14.481248146502011,Unfeasible shape,GPSampler,PRUNED
94,94,,2026-05-18 20:36:50.659721,2026-05-18 20:36:51.319050,0 days 00:00:00.659329,55.62599019593138,65.64871614895932,32.40939267752765,-44.51396295099774,38.25022376893641,49.07777948249088,19.199681865313604,-60.0,20.790944725876777,35.60719737583177,36.068765839629854,53.32496004471053,-75.16749065717623,27.44867375030053,3.4964783128924632,21.355612593766892,-29.99538019113121,14.496475489556609,Unfeasible shape,GPSampler,PRUNED
95,95,,2026-05-18 20:36:51.468144,2026-05-18 20:36:51.811877,0 days 00:00:00.343733,55.634700411907936,65.64003085082626,32.3887681702995,-44.46180532259196,38.26727070157894,49.06035925959099,19.188979772305782,-60.0,20.762385391174398,35.658606028560534,36.02142849872731,53.29783060755776,-75.16232238063772,27.4130203642398,3.5037662115981765,21.356090789157506,-29.967688934177083,14.505864225821647,Unfeasible shape,GPSampler,PRUNED
96,96,,2026-05-18 20:36:51.953297,2026-05-18 20:36:52.333986,0 days 00:00:00.380689,55.645719521484665,65.64373126429048,32.49520922179529,-44.45430497675015,38.25898047898211,49.03603195429309,19.207032861747734,-60.0,20.809976553515313,35.66555829416432,36.07844079171315,53.29308384915273,-75.15925805962269,27.42994169279902,3.475314859784767,21.388359162547147,-29.99232663824088,14.512250655785582,Unfeasible shape,GPSampler,PRUNED
97,97,,2026-05-18 20:36:52.501747,2026-05-18 20:36:53.652215,0 days 00:00:01.150468,55.675571682789226,65.63870193276445,32.42594893671462,-44.48427862680767,38.26774983764313,49.079089515035875,19.224639225342393,-60.0,20.784458730026618,35.60748982549334,36.07635665642355,53.32388562306705,-75.14654842680345,27.48967145149013,3.506962724726951,21.332868659510062,-30.01698565867944,14.446642133002968,Unfeasible shape,GPSampler,PRUNED
98,98,,2026-05-18 20:36:53.846258,2026-05-18 20:36:54.376876,0 days 00:00:00.530618,55.65078459062668,65.65160737341728,32.41866571550392,-44.49892342085231,38.25424556462695,49.074798527849346,19.223081976209272,-60.0,20.755663293383403,35.56732882500691,36.08114683341784,53.31341351777306,-75.1695698464102,27.441222927874954,3.5137296842612997,21.364309589948103,-30.000452936944246,14.495203530853892,Unfeasible shape,GPSampler,PRUNED
99,99,,2026-05-18 20:36:54.534083,2026-05-18 20:36:55.276318,0 days 00:00:00.742235,55.66777532461976,65.66197765077987,32.437203356366936,-44.488446461610145,38.23708241200007,49.06107413713341,19.195990070052453,-60.0,20.78319616128044,35.60751494233844,36.0675856041567,53.3368057056604,-75.152107460869,27.443045761686925,3.5007992351297417,21.326793937961664,-29.99972442454506,14.480255805234833,Unfeasible shape,GPSampler,PRUNED
